Zeit_CET/CEST;°C_Umgebung;kW_gemessen;kW_Baseline
2021-01-18 21:50:00;-1.0;0.167837;11.632956
2021-01-18 22:00:00;-1.1;0.1713;11.666796
2021-01-18 22:10:00;-1.1;0.171128;11.666796
2021-01-18 22:20:00;-1.1;0.169223;11.666796
2021-01-18 22:30:00;-1.2;0.170429;11.700635
2021-01-18 22:40:00;-1.4;0.167813;11.768314
2021-01-18 22:50:00;-1.5;0.166472;11.802154
2021-01-18 23:00:00;-1.5;0.168733;11.802154
2021-01-18 23:10:00;-1.7;0.168556;11.869833
2021-01-18 23:20:00;-1.8;0.166057;11.903673
2021-01-18 23:30:00;-2.0;0.169437;11.971352
2021-01-18 23:40:00;-1.9;0.169183;11.937512
2021-01-18 23:50:00;-2.1;0.16896;12.005191
2021-01-19 00:00:00;-2.3;0.163333;12.072871
2021-01-19 00:10:00;-2.7;0.168818;12.208229
2021-01-19 00:20:00;-2.7;0.167816;12.208229
2021-01-19 00:30:00;-3.0;0.170441;12.309748
2021-01-19 00:40:00;-3.1;0.168538;12.343587
2021-01-19 00:50:00;-3.5;0.168109;12.478946
2021-01-19 01:00:00;-3.6;0.17;12.512785
2021-01-19 01:10:00;-3.6;0.169515;12.512785
2021-01-19 01:20:00;-3.5;0.163737;12.478946
2021-01-19 01:30:00;-3.7;0.167872;12.546625
2021-01-19 01:40:00;-4.3;0.171056;12.749662
2021-01-19 01:50:00;-4.6;0.169565;12.851181
2021-01-19 02:00:00;-5.3;0.167517;13.088058
2021-01-19 02:10:00;-5.2;0.170783;13.054219
2021-01-19 02:20:00;-5.2;0.167902;13.054219
2021-01-19 02:30:00;-5.7;0.17053;13.223416
2021-01-19 02:40:00;-5.9;0.169191;13.291096
2021-01-19 02:50:00;-6.4;0.169589;13.460293
2021-01-19 03:00:00;-7.8;0.168007;13.934048
2021-01-19 03:10:00;-8.7;0.162736;14.238604
2021-01-19 03:20:00;-8.8;0.168999;14.272443
2021-01-19 03:30:00;-9.8;0.16704;14.610839
2021-01-19 03:40:00;-10.0;0.170016;14.678518
2021-01-19 03:50:00;-10.2;0.169104;14.746198
2021-01-19 04:00:00;-10.9;0.167476;14.983075
2021-01-19 04:10:00;-10.6;0.164876;14.881556
2021-01-19 04:20:00;-11.2;0.165336;15.084593
2021-01-19 04:30:00;-11.3;0.169099;15.118433
2021-01-19 04:40:00;-10.1;0.168765;14.712358
2021-01-19 04:50:00;-10.7;0.169052;14.915395
2021-01-19 05:00:00;-11.0;0.168844;15.016914
2021-01-19 05:10:00;-11.0;0.170442;15.016914
2021-01-19 05:20:00;-11.4;0.16934;15.152273
2021-01-19 05:30:00;-11.8;0.168027;15.287631
2021-01-19 05:40:00;-12.4;0.171169;15.490668
2021-01-19 05:50:00;-12.9;0.168341;15.659866
2021-01-19 06:00:00;-12.4;0.168968;15.490668
2021-01-19 06:10:00;-11.9;0.167588;15.32147
2021-01-19 06:20:00;-12.0;0.162948;15.35531
2021-01-19 06:30:00;-11.8;0.169442;15.287631
2021-01-19 06:40:00;-11.2;0.170995;15.084593
2021-01-19 06:50:00;-11.2;0.16936;15.084593
2021-01-19 07:00:00;-6.3;0.168808;13.426454
2021-01-19 07:10:00;-5.6;0.16817;13.189577
2021-01-19 07:20:00;-5.4;0.169498;13.121898
2021-01-19 07:30:00;-5.5;0.170432;13.155737
2021-01-19 07:40:00;-5.7;0.167104;13.223416
2021-01-19 07:50:00;-5.8;0.17078;13.257256
2021-01-19 08:00:00;-5.3;0.170042;13.088058
2021-01-19 08:10:00;-5.1;0.167243;13.020379
2021-01-19 08:20:00;-4.8;0.170466;12.91886
2021-01-19 08:30:00;-4.7;0.170393;12.885021
2021-01-19 08:40:00;-4.9;0.169259;12.9527
2021-01-19 08:50:00;-4.8;0.170122;12.91886
2021-01-19 09:00:00;-4.3;7.148084;8.738699
2021-01-19 09:10:00;-4.0;5.188128;8.6853
2021-01-19 09:20:00;-3.8;6.224041;8.6497
2021-01-19 09:30:00;-3.8;6.187813;8.6497
2021-01-19 09:40:00;-3.7;5.743104;8.6319
2021-01-19 09:50:00;-3.2;6.100714;8.542902
2021-01-19 10:00:00;-2.3;5.567313;8.382704
2021-01-19 10:10:00;-2.2;5.238936;8.364905
2021-01-19 10:20:00;-2.1;3.8106;8.347105
2021-01-19 10:30:00;-1.8;3.175898;8.293706
2021-01-19 10:40:00;-1.8;3.169671;8.293706
2021-01-19 10:50:00;-1.7;3.170051;8.275906
2021-01-19 11:00:00;-1.6;3.169002;8.258106
2021-01-19 11:10:00;-1.4;3.169977;8.222507
2021-01-19 11:20:00;-1.3;3.16559;8.204707
2021-01-19 11:30:00;-1.2;3.159184;8.186908
2021-01-19 11:40:00;-1.2;3.160452;8.186908
2021-01-19 11:50:00;-1.0;3.16313;8.151308
2021-01-19 12:00:00;-1.0;3.154529;8.151308
2021-01-19 12:10:00;-0.8;3.157712;8.115709
2021-01-19 12:20:00;-0.6;3.15298;8.080109
2021-01-19 12:30:00;-0.5;3.148672;8.06231
2021-01-19 12:40:00;-0.3;3.150791;8.02671
2021-01-19 12:50:00;-0.1;3.152006;7.991111
2021-01-19 13:00:00;-0.1;3.146783;7.991111
2021-01-19 13:10:00;0.0;3.148431;7.973311
2021-01-19 13:20:00;-0.1;3.147756;7.991111
2021-01-19 13:30:00;-0.1;3.142938;7.991111
2021-01-19 13:40:00;-0.1;3.147616;7.991111
2021-01-19 13:50:00;-0.1;3.147243;7.991111
2021-01-19 14:00:00;-0.2;3.139427;8.00891
2021-01-19 14:10:00;-0.1;3.142443;7.991111
2021-01-19 14:20:00;0.0;3.144183;7.973311
2021-01-19 14:30:00;0.1;3.138304;7.955511
2021-01-19 14:40:00;0.2;3.139688;7.937712
2021-01-19 14:50:00;0.3;3.138284;7.919912
2021-01-19 15:00:00;0.4;3.139671;7.902112
2021-01-19 15:10:00;0.6;3.130688;7.866513
2021-01-19 15:20:00;0.9;3.134096;7.813114
2021-01-19 15:30:00;1.2;3.128305;7.759714
2021-01-19 15:40:00;1.6;3.128635;7.688516
2021-01-19 15:50:00;1.8;3.12474;7.652916
2021-01-19 16:00:00;2.1;3.122506;7.599517
2021-01-19 16:10:00;2.3;3.126071;7.563918
2021-01-19 16:20:00;2.5;3.12578;7.528318
2021-01-19 16:30:00;2.7;3.117131;7.492719
2021-01-19 16:40:00;2.9;3.11804;7.457119
2021-01-19 16:50:00;2.9;3.121608;7.457119
2021-01-19 17:00:00;3.1;3.118194;7.42152
2021-01-19 17:10:00;3.1;3.114706;7.42152
2021-01-19 17:20:00;3.3;3.117879;7.38592
2021-01-19 17:30:00;3.2;3.11719;7.40372
2021-01-19 17:40:00;3.4;3.111843;7.368121
2021-01-19 17:50:00;3.3;3.114214;7.38592
2021-01-19 18:00:00;3.3;3.112514;7.38592
2021-01-19 18:10:00;3.1;3.11261;7.42152
2021-01-19 18:20:00;3.1;3.113157;7.42152
2021-01-19 18:30:00;3.0;3.11817;7.43932
2021-01-19 18:40:00;2.8;3.115592;7.474919
2021-01-19 18:50:00;2.7;3.120596;7.492719
2021-01-19 19:00:00;2.6;3.119553;7.510518
2021-01-19 19:10:00;2.5;3.119048;7.528318
2021-01-19 19:20:00;2.4;3.116617;7.546118
2021-01-19 19:30:00;2.3;3.122383;7.563918
2021-01-19 19:40:00;2.1;3.121451;7.599517
2021-01-19 19:50:00;2.0;3.124394;7.617317
2021-01-19 20:00:00;1.8;3.126874;7.652916
2021-01-19 20:10:00;1.7;3.128924;7.670716
2021-01-19 20:20:00;1.4;2.543574;7.724115
2021-01-19 20:30:00;1.1;0.169797;10.922325
2021-01-19 20:40:00;1.0;0.166418;10.956164
2021-01-19 20:50:00;0.8;0.16682;11.023844
2021-01-19 21:00:00;0.7;0.168623;11.057683
2021-01-19 21:10:00;0.7;0.166095;11.057683
2021-01-19 21:20:00;0.6;0.168341;11.091523
2021-01-19 21:30:00;0.4;0.170228;11.159202
2021-01-19 21:40:00;0.4;0.165071;11.159202
2021-01-19 21:50:00;0.5;0.166864;11.125362
2021-01-19 22:00:00;0.3;0.164024;11.193042
2021-01-19 22:10:00;0.2;0.165553;11.226881
2021-01-19 22:20:00;0.1;0.165157;11.260721
2021-01-19 22:30:00;0.1;0.161996;11.260721
2021-01-19 22:40:00;0.0;0.166356;11.29456
2021-01-19 22:50:00;0.1;0.165666;11.260721
2021-01-19 23:00:00;0.1;0.167746;11.260721
2021-01-19 23:10:00;0.0;0.166614;11.29456
2021-01-19 23:20:00;0.1;0.164666;11.260721
2021-01-19 23:30:00;0.2;0.165648;11.226881
2021-01-19 23:40:00;0.2;0.167646;11.226881
2021-01-19 23:50:00;0.4;0.163925;11.159202
2021-01-20 00:00:00;0.4;0.167648;11.159202
2021-01-20 00:10:00;0.1;0.168609;11.260721
2021-01-20 00:20:00;0.2;0.163862;11.226881
2021-01-20 00:30:00;0.1;0.167784;11.260721
2021-01-20 00:40:00;-0.2;0.166242;11.362239
2021-01-20 00:50:00;-0.2;0.156672;11.362239
2021-01-20 01:00:00;0.0;0.168244;11.29456
2021-01-20 01:10:00;0.3;0.16778;11.193042
2021-01-20 01:20:00;0.2;0.164407;11.226881
2021-01-20 01:30:00;0.0;0.161029;11.29456
2021-01-20 01:40:00;-0.3;0.168595;11.396079
2021-01-20 01:50:00;-0.2;0.164632;11.362239
2021-01-20 02:00:00;0.0;0.166192;11.29456
2021-01-20 02:10:00;0.3;0.169225;11.193042
2021-01-20 02:20:00;0.2;0.161615;11.226881
2021-01-20 02:30:00;0.2;0.16359;11.226881
2021-01-20 02:40:00;0.1;0.17;11.260721
2021-01-20 02:50:00;-0.1;0.165436;11.3284
2021-01-20 03:00:00;0.2;0.164724;11.226881
2021-01-20 03:10:00;0.3;0.168047;11.193042
2021-01-20 03:20:00;0.3;0.167429;11.193042
2021-01-20 03:30:00;0.4;0.1658;11.159202
2021-01-20 03:40:00;0.3;0.168892;11.193042
2021-01-20 03:50:00;-0.5;0.166513;11.463758
2021-01-20 04:00:00;-0.6;0.164872;11.497598
2021-01-20 04:10:00;-0.4;0.169416;11.429919
2021-01-20 04:20:00;-0.3;0.166362;11.396079
2021-01-20 04:30:00;-0.2;0.164164;11.362239
2021-01-20 04:40:00;-0.4;0.168648;11.429919
2021-01-20 04:50:00;-0.6;0.167814;11.497598
2021-01-20 05:00:00;-0.7;0.166854;11.531437
2021-01-20 05:10:00;-1.2;0.1686;11.700635
2021-01-20 05:20:00;-1.2;0.163068;11.700635
2021-01-20 05:30:00;-1.2;0.164805;11.700635
2021-01-20 05:40:00;-1.3;0.169545;11.734475
2021-01-20 05:50:00;-1.3;0.16817;11.734475
2021-01-20 06:00:00;-1.3;0.16414;11.734475
2021-01-20 06:10:00;-1.8;0.1668;11.903673
2021-01-20 06:20:00;-1.2;0.160421;11.700635
2021-01-20 06:30:00;-1.3;0.164248;11.734475
2021-01-20 06:40:00;-0.7;0.167716;11.531437
2021-01-20 06:50:00;0.2;0.165905;11.226881
2021-01-20 07:00:00;0.4;0.159067;11.159202
2021-01-20 07:10:00;0.1;0.167713;11.260721
2021-01-20 07:20:00;0.4;0.167187;11.159202
2021-01-20 07:30:00;0.4;0.163241;11.159202
2021-01-20 07:40:00;1.0;0.162008;10.956164
2021-01-20 07:50:00;1.1;0.167866;10.922325
2021-01-20 08:00:00;1.1;0.163473;10.922325
2021-01-20 08:10:00;1.3;0.16613;10.854646
2021-01-20 08:20:00;1.5;0.166906;10.786967
2021-01-20 08:30:00;1.6;0.164901;10.753127
2021-01-20 08:40:00;1.4;0.165579;10.820806
2021-01-20 08:50:00;1.5;0.170113;10.786967
2021-01-20 09:00:00;1.4;7.424464;7.724115
2021-01-20 09:10:00;1.3;6.378295;7.741915
2021-01-20 09:20:00;1.3;8.965836;7.741915
2021-01-20 09:30:00;1.5;7.252188;7.706315
2021-01-20 09:40:00;1.7;5.561962;7.670716
2021-01-20 09:50:00;1.8;7.454118;7.652916
2021-01-20 10:00:00;1.9;7.05887;7.635116
2021-01-20 10:10:00;2.1;5.642741;7.599517
2021-01-20 10:20:00;2.2;6.873534;7.581717
2021-01-20 10:30:00;2.2;8.80487;7.581717
2021-01-20 10:40:00;2.3;3.783778;7.563918
2021-01-20 10:50:00;2.4;3.038593;7.546118
2021-01-20 11:00:00;2.4;3.029238;7.546118
2021-01-20 11:10:00;2.5;3.030624;7.528318
2021-01-20 11:20:00;2.6;3.03124;7.510518
2021-01-20 11:30:00;2.6;3.025814;7.510518
2021-01-20 11:40:00;2.6;3.024725;7.510518
2021-01-20 11:50:00;2.8;3.023935;7.474919
2021-01-20 12:00:00;2.9;3.022559;7.457119
2021-01-20 12:10:00;3.0;3.021609;7.43932
2021-01-20 12:20:00;3.5;3.020742;7.350321
2021-01-20 12:30:00;3.8;3.0175;7.296922
2021-01-20 12:40:00;3.9;3.011949;7.279122
2021-01-20 12:50:00;4.3;3.011046;7.207923
2021-01-20 13:00:00;4.5;3.007538;7.172324
2021-01-20 13:10:00;4.4;3.006035;7.190123
2021-01-20 13:20:00;4.3;3.007522;7.207923
2021-01-20 13:30:00;4.4;3.005214;7.190123
2021-01-20 13:40:00;4.5;3.007046;7.172324
2021-01-20 13:50:00;4.5;3.004703;7.172324
2021-01-20 14:00:00;4.7;3.003525;7.136724
2021-01-20 14:10:00;4.0;3.003295;7.261322
2021-01-20 14:20:00;4.5;3.004811;7.172324
2021-01-20 14:30:00;5.2;3.045339;7.047726
2021-01-20 14:40:00;5.3;3.033105;7.029926
2021-01-20 14:50:00;5.3;3.039524;7.029926
2021-01-20 15:00:00;5.0;3.038459;7.083325
2021-01-20 15:10:00;4.9;3.036992;7.101125
2021-01-20 15:20:00;4.0;3.040454;7.261322
2021-01-20 15:30:00;3.8;3.017194;7.296922
2021-01-20 15:40:00;3.8;3.027314;7.296922
2021-01-20 15:50:00;3.5;3.005646;7.350321
2021-01-20 16:00:00;3.4;3.00603;7.368121
2021-01-20 16:10:00;3.3;3.005639;7.38592
2021-01-20 16:20:00;3.1;3.005976;7.42152
2021-01-20 16:30:00;2.7;3.008331;7.492719
2021-01-20 16:40:00;2.6;3.009505;7.510518
2021-01-20 16:50:00;2.4;3.007909;7.546118
2021-01-20 17:00:00;2.0;3.012022;7.617317
2021-01-20 17:10:00;1.8;3.013262;7.652916
2021-01-20 17:20:00;1.5;3.018797;7.706315
2021-01-20 17:30:00;1.3;3.018844;7.741915
2021-01-20 17:40:00;1.1;3.01719;7.777514
2021-01-20 17:50:00;0.9;3.014838;7.813114
2021-01-20 18:00:00;0.8;3.018661;7.830913
2021-01-20 18:10:00;0.5;3.072029;7.884312
2021-01-20 18:20:00;0.1;3.099578;7.955511
2021-01-20 18:30:00;-0.3;3.09251;8.02671
2021-01-20 18:40:00;-0.6;3.087758;8.080109
2021-01-20 18:50:00;-1.1;3.091189;8.169108
2021-01-20 19:00:00;-0.9;3.091558;8.133508
2021-01-20 19:10:00;-0.1;3.084481;7.991111
2021-01-20 19:20:00;-0.6;3.092556;8.080109
2021-01-20 19:30:00;-1.4;3.091402;8.222507
2021-01-20 19:40:00;-1.9;3.092569;8.311506
2021-01-20 19:50:00;-2.2;3.097375;8.364905
2021-01-20 20:00:00;-2.0;3.101004;8.329305
2021-01-20 20:10:00;-1.0;3.101422;8.151308
2021-01-20 20:20:00;0.2;2.513647;7.937712
2021-01-20 20:30:00;0.8;0.167284;11.023844
2021-01-20 20:40:00;0.8;0.153309;11.023844
2021-01-20 20:50:00;0.8;0.15693;11.023844
2021-01-20 21:00:00;1.0;0.168401;10.956164
2021-01-20 21:10:00;0.9;0.163709;10.990004
2021-01-20 21:20:00;0.9;0.168601;10.990004
2021-01-20 21:30:00;1.1;0.167568;10.922325
2021-01-20 21:40:00;1.2;0.164324;10.888485
2021-01-20 21:50:00;0.9;0.166769;10.990004
2021-01-20 22:00:00;0.9;0.169271;10.990004
2021-01-20 22:10:00;1.5;0.166244;10.786967
2021-01-20 22:20:00;1.2;0.167162;10.888485
2021-01-20 22:30:00;1.1;0.169056;10.922325
2021-01-20 22:40:00;0.9;0.163217;10.990004
2021-01-20 22:50:00;0.5;0.168398;11.125362
2021-01-20 23:00:00;0.9;0.167957;10.990004
2021-01-20 23:10:00;1.1;0.159245;10.922325
2021-01-20 23:20:00;0.7;0.167076;11.057683
2021-01-20 23:30:00;0.5;0.168996;11.125362
2021-01-20 23:40:00;0.8;0.16427;11.023844
2021-01-20 23:50:00;1.0;0.164585;10.956164
2021-01-21 00:00:00;0.5;0.161511;11.125362
2021-01-21 00:10:00;-0.1;0.165628;11.3284
2021-01-21 00:20:00;0.0;0.165052;11.29456
2021-01-21 00:30:00;0.8;0.167332;11.023844
2021-01-21 00:40:00;0.4;0.167117;11.159202
2021-01-21 00:50:00;-0.6;0.163811;11.497598
2021-01-21 01:00:00;2.0;0.168824;10.617769
2021-01-21 01:10:00;2.7;0.16639;10.380892
2021-01-21 01:20:00;4.1;0.164613;9.907137
2021-01-21 01:30:00;4.4;0.128058;9.805619
2021-01-21 01:40:00;4.5;0.127176;9.771779
2021-01-21 01:50:00;4.7;0.106879;9.7041
2021-01-21 02:00:00;4.9;0.088376;9.636421
2021-01-21 02:10:00;4.6;0.111989;9.73794
2021-01-21 02:20:00;3.6;0.108329;10.076335
2021-01-21 02:30:00;4.2;0.088242;9.873298
2021-01-21 02:40:00;5.1;0.108708;9.454113
2021-01-21 02:50:00;5.6;0.088349;9.207096
2021-01-21 03:00:00;5.5;0.088239;9.256499
2021-01-21 03:10:00;5.2;0.106981;9.404709
2021-01-21 03:20:00;5.5;0.088626;9.256499
2021-01-21 03:30:00;5.7;0.088443;9.157692
2021-01-21 03:40:00;5.6;0.112212;9.207096
2021-01-21 03:50:00;5.7;0.088505;9.157692
2021-01-21 04:00:00;5.6;0.088446;9.207096
2021-01-21 04:10:00;5.6;0.112322;9.207096
2021-01-21 04:20:00;6.2;0.088137;8.910675
2021-01-21 04:30:00;6.2;0.088341;8.910675
2021-01-21 04:40:00;6.4;0.119716;8.811868
2021-01-21 04:50:00;6.5;0.127126;8.762464
2021-01-21 05:00:00;6.3;0.092305;8.861271
2021-01-21 05:10:00;6.2;0.111619;8.910675
2021-01-21 05:20:00;6.1;0.088119;8.960078
2021-01-21 05:30:00;5.9;0.088666;9.058885
2021-01-21 05:40:00;6.1;0.112478;8.960078
2021-01-21 05:50:00;6.1;0.087728;8.960078
2021-01-21 06:00:00;6.0;0.088266;9.009482
2021-01-21 06:10:00;6.1;0.091542;8.960078
2021-01-21 06:20:00;6.5;0.107727;8.762464
2021-01-21 06:30:00;6.2;0.087481;8.910675
2021-01-21 06:40:00;6.0;0.092227;9.009482
2021-01-21 06:50:00;6.2;0.106443;8.910675
2021-01-21 07:00:00;6.3;0.087379;8.861271
2021-01-21 07:10:00;5.9;0.087478;9.058885
2021-01-21 07:20:00;5.7;0.08783;9.157692
2021-01-21 07:30:00;5.9;0.087612;9.058885
2021-01-21 07:40:00;6.1;0.094888;8.960078
2021-01-21 07:50:00;5.7;0.107948;9.157692
2021-01-21 08:00:00;5.9;0.088709;9.058885
2021-01-21 08:10:00;5.6;0.09242;9.207096
2021-01-21 08:20:00;5.9;0.108322;9.058885
2021-01-21 08:30:00;6.2;0.088758;8.910675
2021-01-21 08:40:00;6.5;0.117588;8.762464
2021-01-21 08:50:00;6.3;0.107569;8.861271
2021-01-21 09:00:00;6.0;5.939219;6.905328
2021-01-21 09:10:00;5.8;5.118624;6.940927
2021-01-21 09:20:00;6.2;5.099433;6.869729
2021-01-21 09:30:00;6.8;4.562363;6.76293
2021-01-21 09:40:00;6.6;5.488432;6.79853
2021-01-21 09:50:00;7.0;4.61209;6.727331
2021-01-21 10:00:00;7.3;4.745457;6.673932
2021-01-21 10:10:00;7.6;3.966361;5.670906
2021-01-21 10:20:00;8.2;3.199409;5.626125
2021-01-21 10:30:00;8.2;2.93105;5.626125
2021-01-21 10:40:00;8.1;2.76798;5.633589
2021-01-21 10:50:00;8.2;2.906333;5.626125
2021-01-21 11:00:00;8.2;2.963945;5.626125
2021-01-21 11:10:00;8.2;2.763801;5.626125
2021-01-21 11:20:00;8.1;2.744104;5.633589
2021-01-21 11:30:00;8.0;2.827891;5.641052
2021-01-21 11:40:00;7.6;2.989719;5.670906
2021-01-21 11:50:00;7.5;2.773779;6.638332
2021-01-21 12:00:00;7.5;2.730454;6.638332
2021-01-21 12:10:00;7.4;3.30673;6.656132
2021-01-21 12:20:00;7.4;2.987445;6.656132
2021-01-21 12:30:00;7.6;2.789903;5.670906
2021-01-21 12:40:00;7.6;2.715292;5.670906
2021-01-21 12:50:00;7.7;3.042717;5.663443
2021-01-21 13:00:00;7.7;3.225216;5.663443
2021-01-21 13:10:00;7.8;2.898615;5.655979
2021-01-21 13:20:00;7.8;2.74432;5.655979
2021-01-21 13:30:00;8.0;2.769054;5.641052
2021-01-21 13:40:00;7.8;2.98673;5.655979
2021-01-21 13:50:00;7.5;2.980791;6.638332
2021-01-21 14:00:00;7.2;2.759865;6.691731
2021-01-21 14:10:00;6.9;2.732851;6.745131
2021-01-21 14:20:00;7.1;2.814152;6.709531
2021-01-21 14:30:00;7.1;2.965093;6.709531
2021-01-21 14:40:00;6.9;2.791375;6.745131
2021-01-21 14:50:00;6.7;2.71927;6.78073
2021-01-21 15:00:00;6.6;3.344521;6.79853
2021-01-21 15:10:00;6.5;2.968906;6.816329
2021-01-21 15:20:00;6.5;2.855433;6.816329
2021-01-21 15:30:00;6.5;2.723239;6.816329
2021-01-21 15:40:00;6.3;2.825427;6.851929
2021-01-21 15:50:00;6.1;2.968204;6.887528
2021-01-21 16:00:00;6.4;2.805171;6.834129
2021-01-21 16:10:00;6.5;2.731739;6.816329
2021-01-21 16:20:00;6.7;2.86751;6.78073
2021-01-21 16:30:00;6.7;2.966872;6.78073
2021-01-21 16:40:00;6.5;2.750132;6.816329
2021-01-21 16:50:00;6.6;2.732275;6.79853
2021-01-21 17:00:00;6.3;3.470939;6.851929
2021-01-21 17:10:00;6.2;2.965116;6.869729
2021-01-21 17:20:00;6.2;2.750097;6.869729
2021-01-21 17:30:00;6.0;2.716929;6.905328
2021-01-21 17:40:00;5.9;3.497023;6.923128
2021-01-21 17:50:00;5.6;2.970629;6.976527
2021-01-21 18:00:00;6.0;2.754765;6.905328
2021-01-21 18:10:00;5.7;2.729633;6.958727
2021-01-21 18:20:00;6.0;3.532497;6.905328
2021-01-21 18:30:00;6.5;2.96464;6.816329
2021-01-21 18:40:00;6.9;2.722764;6.745131
2021-01-21 18:50:00;7.2;2.757788;6.691731
2021-01-21 19:00:00;6.8;3.678216;6.76293
2021-01-21 19:10:00;6.3;2.968047;6.851929
2021-01-21 19:20:00;6.5;2.807335;6.816329
2021-01-21 19:30:00;7.0;2.721748;6.727331
2021-01-21 19:40:00;7.1;2.818249;6.709531
2021-01-21 19:50:00;7.1;2.978798;6.709531
2021-01-21 20:00:00;7.1;2.776045;6.709531
2021-01-21 20:10:00;6.6;2.737682;6.79853
2021-01-21 20:20:00;5.5;3.066104;6.994327
2021-01-21 20:30:00;5.2;0.092183;9.404709
2021-01-21 20:40:00;5.1;0.089596;9.454113
2021-01-21 20:50:00;4.6;0.090049;9.73794
2021-01-21 21:00:00;4.4;0.089746;9.805619
2021-01-21 21:10:00;4.6;0.089521;9.73794
2021-01-21 21:20:00;4.8;0.089178;9.67026
2021-01-21 21:30:00;4.6;0.089284;9.73794
2021-01-21 21:40:00;4.7;0.093371;9.7041
2021-01-21 21:50:00;5.0;0.108432;9.503516
2021-01-21 22:00:00;4.9;0.08923;9.636421
2021-01-21 22:10:00;6.1;0.09366;8.960078
2021-01-21 22:20:00;6.2;0.106776;8.910675
2021-01-21 22:30:00;6.2;0.089117;8.910675
2021-01-21 22:40:00;5.9;0.091936;9.058885
2021-01-21 22:50:00;6.2;0.104349;8.910675
2021-01-21 23:00:00;6.2;0.087951;8.910675
2021-01-21 23:10:00;6.0;0.097778;9.009482
2021-01-21 23:20:00;6.3;0.102795;8.861271
2021-01-21 23:30:00;7.0;0.088165;8.515447
2021-01-21 23:40:00;7.0;0.092127;8.515447
2021-01-21 23:50:00;7.2;0.10823;8.41664
2021-01-22 00:00:00;7.2;0.088162;8.41664
2021-01-22 00:10:00;7.2;0.09122;8.41664
2021-01-22 00:20:00;6.9;0.109007;8.56485
2021-01-22 00:30:00;6.8;0.087944;8.614254
2021-01-22 00:40:00;6.6;0.087873;8.713061
2021-01-22 00:50:00;6.6;0.08776;8.713061
2021-01-22 01:00:00;6.8;0.088207;8.614254
2021-01-22 01:10:00;6.9;0.093011;8.56485
2021-01-22 01:20:00;7.2;0.107787;8.41664
2021-01-22 01:30:00;7.2;0.08844;8.41664
2021-01-22 01:40:00;7.1;0.117225;8.466043
2021-01-22 01:50:00;7.1;0.107935;8.466043
2021-01-22 02:00:00;6.4;0.088302;8.811868
2021-01-22 02:10:00;6.3;0.109365;8.861271
2021-01-22 02:20:00;5.8;0.091972;9.108289
2021-01-22 02:30:00;5.9;0.088123;9.058885
2021-01-22 02:40:00;5.6;0.088277;9.207096
2021-01-22 02:50:00;5.4;0.088463;9.305903
2021-01-22 03:00:00;5.7;0.087988;9.157692
2021-01-22 03:10:00;5.6;0.088687;9.207096
2021-01-22 03:20:00;5.3;0.08875;9.355306
2021-01-22 03:30:00;5.3;0.08847;9.355306
2021-01-22 03:40:00;5.5;0.08906;9.256499
2021-01-22 03:50:00;5.2;0.088888;9.404709
2021-01-22 04:00:00;4.9;0.08839;9.636421
2021-01-22 04:10:00;5.0;0.088659;9.503516
2021-01-22 04:20:00;4.8;0.088417;9.67026
2021-01-22 04:30:00;4.6;0.088743;9.73794
2021-01-22 04:40:00;4.5;0.088641;9.771779
2021-01-22 04:50:00;4.4;0.088519;9.805619
2021-01-22 05:00:00;4.5;0.088317;9.771779
2021-01-22 05:10:00;4.3;0.088023;9.839458
2021-01-22 05:20:00;4.5;0.088335;9.771779
2021-01-22 05:30:00;5.0;0.08814;9.503516
2021-01-22 05:40:00;5.1;0.11443;9.454113
2021-01-22 05:50:00;5.0;0.163188;9.503516
2021-01-22 06:00:00;5.1;0.093008;9.454113
2021-01-22 06:10:00;5.2;0.110095;9.404709
2021-01-22 06:20:00;5.2;0.115056;9.404709
2021-01-22 06:30:00;5.1;0.08849;9.454113
2021-01-22 06:40:00;5.1;0.110119;9.454113
2021-01-22 06:50:00;5.1;0.114455;9.454113
2021-01-22 07:00:00;5.3;0.087889;9.355306
2021-01-22 07:10:00;5.4;0.104438;9.305903
2021-01-22 07:20:00;5.4;0.118491;9.305903
2021-01-22 07:30:00;5.5;0.087721;9.256499
2021-01-22 07:40:00;5.6;0.11429;9.207096
2021-01-22 07:50:00;5.5;0.106077;9.256499
2021-01-22 08:00:00;5.5;0.087502;9.256499
2021-01-22 08:10:00;5.4;0.117237;9.305903
2021-01-22 08:20:00;5.3;0.106761;9.355306
2021-01-22 08:30:00;5.2;0.087786;9.404709
2021-01-22 08:40:00;5.4;0.113135;9.305903
2021-01-22 08:50:00;5.4;0.1109;9.305903
2021-01-22 09:00:00;5.4;6.491653;7.012126
2021-01-22 09:10:00;5.6;5.400019;6.976527
2021-01-22 09:20:00;5.6;4.816957;6.976527
2021-01-22 09:30:00;5.8;4.799098;6.940927
2021-01-22 09:40:00;5.9;5.581381;6.923128
2021-01-22 09:50:00;6.1;4.822159;6.887528
2021-01-22 10:00:00;6.1;4.794045;6.887528
2021-01-22 10:10:00;6.1;4.57645;6.887528
2021-01-22 10:20:00;6.4;2.956609;6.834129
2021-01-22 10:30:00;6.6;2.949293;6.79853
2021-01-22 10:40:00;6.6;2.94852;6.79853
2021-01-22 10:50:00;6.8;2.853577;6.76293
2021-01-22 11:00:00;7.0;2.701576;6.727331
