Zeit_CET/CEST;°C_Umgebung;kW_gemessen;kW_Baseline
2021-03-25 17:50:00;14.8;3.154333;5.707989
2021-03-25 18:00:00;14.7;3.160763;5.69963
2021-03-25 18:10:00;14.5;3.160186;5.682913
2021-03-25 18:20:00;14.2;3.167449;5.657838
2021-03-25 18:30:00;14.3;3.168442;5.666196
2021-03-25 18:40:00;14.0;3.17118;5.641121
2021-03-25 18:50:00;13.7;3.17328;5.616046
2021-03-25 19:00:00;13.6;3.172828;5.607687
2021-03-25 19:10:00;13.7;3.174774;5.616046
2021-03-25 19:20:00;13.4;3.180649;5.590971
2021-03-25 19:30:00;13.0;3.183256;5.557537
2021-03-25 19:40:00;12.6;3.189076;5.524103
2021-03-25 19:50:00;12.4;3.187485;5.507386
2021-03-25 20:00:00;12.4;3.192488;5.507386
2021-03-25 20:10:00;12.0;3.197526;5.473953
2021-03-25 20:20:00;11.7;3.508251;5.448877
2021-03-25 20:30:00;11.3;3.207401;5.394754
2021-03-25 20:40:00;10.6;3.207445;5.446999
2021-03-25 20:50:00;10.4;3.20999;5.461926
2021-03-25 21:00:00;10.3;3.211064;5.46939
2021-03-25 21:10:00;10.4;3.215345;5.461926
2021-03-25 21:20:00;10.2;3.216531;5.476853
2021-03-25 21:30:00;9.4;3.216897;5.536562
2021-03-25 21:40:00;9.3;3.216722;5.544025
2021-03-25 21:50:00;9.6;3.220442;5.521635
2021-03-25 22:00:00;9.5;3.221484;5.529098
2021-03-25 22:10:00;8.7;3.218131;5.588807
2021-03-25 22:20:00;9.2;3.220145;5.551489
2021-03-25 22:30:00;8.2;3.225068;5.626125
2021-03-25 22:40:00;8.1;1.765544;5.633589
2021-03-25 22:50:00;7.8;0.337068;8.120219
2021-03-25 23:00:00;7.8;5.779574;5.655979
2021-03-25 23:10:00;7.8;8.056014;5.655979
2021-03-25 23:20:00;7.7;9.106015;5.663443
2021-03-25 23:30:00;7.1;10.147522;6.709531
2021-03-25 23:40:00;6.8;10.881971;6.76293
2021-03-25 23:50:00;7.3;5.474721;6.673932
2021-03-26 00:00:00;6.7;0.091444;8.663657
2021-03-26 00:10:00;6.8;0.088631;8.614254
2021-03-26 00:20:00;6.8;0.08866;8.614254
2021-03-26 00:30:00;6.3;0.08866;8.861271
2021-03-26 00:40:00;6.1;0.088398;8.960078
2021-03-26 00:50:00;5.8;0.088414;9.108289
2021-03-26 01:00:00;5.7;0.088509;9.157692
2021-03-26 01:10:00;5.7;0.088622;9.157692
2021-03-26 01:20:00;6.0;0.088797;9.009482
2021-03-26 01:30:00;6.0;0.088575;9.009482
2021-03-26 01:40:00;6.4;0.088733;8.811868
2021-03-26 01:50:00;6.0;0.08875;9.009482
2021-03-26 02:00:00;5.9;0.088953;9.058885
2021-03-26 02:10:00;5.7;0.089054;9.157692
2021-03-26 02:20:00;6.1;0.089118;8.960078
2021-03-26 02:30:00;5.6;0.088845;9.207096
2021-03-26 02:40:00;5.6;0.088618;9.207096
2021-03-26 02:50:00;5.3;0.088781;9.355306
2021-03-26 03:00:00;5.3;0.088719;9.355306
2021-03-26 03:10:00;5.0;0.088792;9.503516
2021-03-26 03:20:00;4.5;0.088917;9.771779
2021-03-26 03:30:00;5.0;0.088915;9.503516
2021-03-26 03:40:00;4.9;0.088848;9.636421
2021-03-26 03:50:00;4.6;0.112469;9.73794
2021-03-26 04:00:00;4.8;0.088548;9.67026
2021-03-26 04:10:00;4.6;0.088524;9.73794
2021-03-26 04:20:00;4.7;0.112175;9.7041
2021-03-26 04:30:00;4.4;0.088737;9.805619
2021-03-26 04:40:00;5.0;0.08859;9.503516
2021-03-26 04:50:00;5.1;0.08911;9.454113
2021-03-26 05:00:00;4.0;0.08952;9.940977
2021-03-26 05:10:00;4.3;0.089559;9.839458
2021-03-26 05:20:00;4.0;0.089664;9.940977
2021-03-26 05:30:00;4.3;0.089489;9.839458
2021-03-26 05:40:00;3.5;0.089598;10.110175
2021-03-26 05:50:00;3.3;0.110001;10.177854
2021-03-26 06:00:00;3.4;0.089028;10.144015
2021-03-26 06:10:00;3.2;0.088803;10.211694
2021-03-26 06:20:00;3.1;0.112289;10.245533
2021-03-26 06:30:00;3.2;0.088523;10.211694
2021-03-26 06:40:00;3.3;0.088499;10.177854
2021-03-26 06:50:00;3.4;0.115595;10.144015
2021-03-26 07:00:00;3.6;0.127508;10.076335
2021-03-26 07:10:00;4.0;0.117701;9.940977
2021-03-26 07:20:00;4.7;0.135694;9.7041
2021-03-26 07:30:00;5.0;0.166088;9.503516
2021-03-26 07:40:00;5.4;0.170998;9.305903
2021-03-26 07:50:00;5.6;0.171462;9.207096
2021-03-26 08:00:00;5.5;0.163373;9.256499
2021-03-26 08:10:00;5.9;0.167343;9.058885
2021-03-26 08:20:00;5.7;0.172563;9.157692
2021-03-26 08:30:00;6.1;0.169143;8.960078
2021-03-26 08:40:00;6.8;0.170631;8.614254
2021-03-26 08:50:00;7.0;0.168234;8.515447
2021-03-26 09:00:00;7.6;0.160754;8.219026
2021-03-26 09:10:00;8.3;0.169642;7.873202
2021-03-26 09:20:00;9.1;0.170648;7.477974
2021-03-26 09:30:00;9.7;0.163188;7.181553
2021-03-26 09:40:00;9.7;0.168373;7.181553
2021-03-26 09:50:00;10.3;0.171972;6.885132
2021-03-26 10:00:00;10.7;2.045092;5.439535
2021-03-26 10:10:00;11.6;4.703065;5.440519
2021-03-26 10:20:00;11.8;5.510165;5.457236
2021-03-26 10:30:00;12.3;2.979263;5.499028
2021-03-26 10:40:00;12.2;2.974207;5.49067
2021-03-26 10:50:00;12.3;2.950178;5.499028
2021-03-26 11:00:00;12.3;2.936755;5.499028
2021-03-26 11:10:00;12.3;2.949823;5.499028
2021-03-26 11:20:00;12.4;2.965612;5.507386
2021-03-26 11:30:00;12.6;2.980594;5.524103
2021-03-26 11:40:00;13.2;2.971947;5.574254
2021-03-26 11:50:00;13.8;2.971086;5.624404
2021-03-26 12:00:00;14.1;2.984453;5.64948
2021-03-26 12:10:00;14.2;3.016451;5.657838
2021-03-26 12:20:00;14.4;2.999959;5.674555
2021-03-26 12:30:00;14.1;3.002912;5.64948
2021-03-26 12:40:00;14.5;3.00374;5.682913
2021-03-26 12:50:00;14.7;2.986134;5.69963
2021-03-26 13:00:00;14.5;2.997971;5.682913
2021-03-26 13:10:00;15.0;2.989665;5.724705
2021-03-26 13:20:00;15.7;2.9971;5.783214
2021-03-26 13:30:00;15.4;2.995542;5.758139
2021-03-26 13:40:00;15.3;2.960701;5.749781
2021-03-26 13:50:00;15.1;2.96653;5.733064
2021-03-26 14:00:00;15.0;2.95435;5.724705
2021-03-26 14:10:00;15.6;2.954068;5.774856
2021-03-26 14:20:00;15.1;2.956097;5.733064
2021-03-26 14:30:00;16.0;2.95733;5.80829
2021-03-26 14:40:00;15.7;2.947021;5.783214
2021-03-26 14:50:00;16.0;2.92427;5.80829
2021-03-26 15:00:00;15.8;2.96986;5.791573
2021-03-26 15:10:00;15.9;2.918116;5.799931
2021-03-26 15:20:00;16.0;2.930304;5.80829
2021-03-26 15:30:00;16.4;2.908626;6.331604
2021-03-26 15:40:00;15.8;2.900302;5.791573
2021-03-26 15:50:00;16.4;2.93071;6.331604
2021-03-26 16:00:00;16.7;2.941826;6.708417
2021-03-26 16:10:00;16.7;2.909838;6.708417
2021-03-26 16:20:00;16.7;2.924449;6.708417
2021-03-26 16:30:00;16.3;2.905614;6.206
2021-03-26 16:40:00;15.9;2.898527;5.799931
2021-03-26 16:50:00;15.8;2.918339;5.791573
2021-03-26 17:00:00;15.7;2.905611;5.783214
2021-03-26 17:10:00;15.8;2.895647;5.791573
2021-03-26 17:20:00;15.7;2.899205;5.783214
2021-03-26 17:30:00;15.6;2.891612;5.774856
2021-03-26 17:40:00;15.4;2.90459;5.758139
2021-03-26 17:50:00;15.1;2.903503;5.733064
2021-03-26 18:00:00;14.9;2.907037;5.716347
2021-03-26 18:10:00;14.9;2.902093;5.716347
2021-03-26 18:20:00;14.7;2.907914;5.69963
2021-03-26 18:30:00;14.4;2.910681;5.674555
2021-03-26 18:40:00;14.1;4.757292;5.64948
2021-03-26 18:50:00;14.0;8.560434;5.641121
2021-03-26 19:00:00;13.6;6.088423;5.607687
2021-03-26 19:10:00;13.8;5.352547;5.624404
2021-03-26 19:20:00;13.4;5.686241;5.590971
2021-03-26 19:30:00;13.4;5.545065;5.590971
2021-03-26 19:40:00;12.7;4.477936;5.532462
2021-03-26 19:50:00;12.7;5.403721;5.532462
2021-03-26 20:00:00;12.8;5.272093;5.54082
2021-03-26 20:10:00;12.6;6.617544;5.524103
2021-03-26 20:20:00;12.6;8.036665;5.524103
2021-03-26 20:30:00;12.3;7.051387;5.499028
2021-03-26 20:40:00;11.8;7.084578;5.457236
2021-03-26 20:50:00;11.5;7.058751;5.379827
2021-03-26 21:00:00;11.3;7.058676;5.394754
2021-03-26 21:10:00;11.5;7.029623;5.379827
2021-03-26 21:20:00;11.3;7.545659;5.394754
2021-03-26 21:30:00;11.2;7.088816;5.402217
2021-03-26 21:40:00;9.8;7.064664;5.506708
2021-03-26 21:50:00;9.5;8.178592;5.529098
2021-03-26 22:00:00;9.6;8.384907;5.521635
2021-03-26 22:10:00;9.3;8.401719;5.544025
2021-03-26 22:20:00;9.4;8.408918;5.536562
2021-03-26 22:30:00;9.5;8.429059;5.529098
2021-03-26 22:40:00;9.3;8.653772;5.544025
2021-03-26 22:50:00;9.5;9.189429;5.529098
2021-03-26 23:00:00;9.3;9.156266;5.544025
2021-03-26 23:10:00;9.4;9.221847;5.536562
2021-03-26 23:20:00;9.6;9.258768;5.521635
2021-03-26 23:30:00;9.7;9.240846;5.514171
2021-03-26 23:40:00;9.5;9.245393;5.529098
2021-03-26 23:50:00;8.6;3.755898;5.596271
2021-03-27 00:00:00;8.9;0.095686;7.576781
2021-03-27 00:10:00;8.9;-999.0;-999.0
2021-03-27 00:20:00;9.0;0.095265;7.527377
2021-03-27 00:30:00;9.0;0.095354;7.527377
2021-03-27 00:40:00;9.1;0.095167;7.477974
2021-03-27 00:50:00;8.9;-999.0;-999.0
2021-03-27 01:00:00;8.0;-999.0;-999.0
2021-03-27 01:10:00;8.4;0.089047;7.823798
2021-03-27 01:20:00;7.9;0.089534;8.070816
2021-03-27 01:30:00;7.7;-999.0;-999.0
2021-03-27 01:40:00;7.8;-999.0;-999.0
2021-03-27 01:50:00;7.7;11.366394;5.663443
2021-03-27 02:00:00;7.7;11.202126;5.663443
2021-03-27 02:10:00;7.8;-999.0;-999.0
2021-03-27 02:20:00;7.6;-999.0;-999.0
2021-03-27 02:30:00;7.6;-999.0;-999.0
2021-03-27 02:40:00;7.4;-999.0;-999.0
2021-03-27 02:50:00;7.4;-999.0;-999.0
2021-03-27 03:00:00;7.1;-999.0;-999.0
2021-03-27 03:10:00;8.4;0.088791;7.823798
2021-03-27 03:20:00;8.7;-999.0;-999.0
2021-03-27 03:30:00;8.9;-999.0;-999.0
2021-03-27 03:40:00;8.0;-999.0;-999.0
2021-03-27 03:50:00;8.1;0.088923;7.972009
2021-03-27 04:00:00;8.6;-999.0;-999.0
2021-03-27 04:10:00;9.0;-999.0;-999.0
2021-03-27 04:20:00;9.0;0.088966;7.527377
2021-03-27 04:30:00;9.5;-999.0;-999.0
2021-03-27 04:40:00;9.5;0.089894;7.28036
2021-03-27 04:50:00;9.4;-999.0;-999.0
2021-03-27 05:00:00;9.3;0.089213;7.379167
2021-03-27 05:10:00;8.7;0.089385;7.675588
2021-03-27 05:20:00;8.5;0.106441;7.774395
2021-03-27 05:30:00;8.4;-999.0;-999.0
2021-03-27 05:40:00;8.2;-999.0;-999.0
2021-03-27 05:50:00;8.0;0.104427;8.021412
2021-03-27 06:00:00;7.9;0.122994;8.070816
2021-03-27 06:10:00;7.8;-999.0;-999.0
2021-03-27 06:20:00;7.9;-999.0;-999.0
2021-03-27 06:30:00;8.0;-999.0;-999.0
2021-03-27 06:40:00;7.8;-999.0;-999.0
2021-03-27 06:50:00;7.1;0.105313;8.466043
2021-03-27 07:00:00;6.7;0.095312;8.663657
2021-03-27 07:10:00;6.7;0.089927;8.663657
2021-03-27 07:20:00;6.4;0.08897;8.811868
2021-03-27 07:30:00;6.6;0.088638;8.713061
2021-03-27 07:40:00;6.8;0.088632;8.614254
2021-03-27 07:50:00;6.9;0.105905;8.56485
2021-03-27 08:00:00;7.1;0.128176;8.466043
2021-03-27 08:10:00;7.3;0.125029;8.367236
2021-03-27 08:20:00;6.9;0.1284;8.56485
2021-03-27 08:30:00;6.8;0.094739;8.614254
2021-03-27 08:40:00;6.7;0.089554;8.663657
2021-03-27 08:50:00;7.1;0.10654;8.466043
2021-03-27 09:00:00;7.3;0.09643;8.367236
2021-03-27 09:10:00;7.2;0.089293;8.41664
2021-03-27 09:20:00;7.5;0.100103;8.268429
2021-03-27 09:30:00;7.9;0.147737;8.070816
2021-03-27 09:40:00;7.6;0.168526;8.219026
2021-03-27 09:50:00;7.8;0.143888;8.120219
2021-03-27 10:00:00;7.7;3.126713;5.663443
2021-03-27 10:10:00;7.9;9.873866;5.648516
2021-03-27 10:20:00;7.9;10.672789;5.648516
2021-03-27 10:30:00;7.9;8.771434;5.648516
2021-03-27 10:40:00;9.0;7.346406;5.566416
2021-03-27 10:50:00;8.3;7.124293;5.618661
2021-03-27 11:00:00;8.7;7.120884;5.588807
2021-03-27 11:10:00;8.9;7.102194;5.57388
2021-03-27 11:20:00;8.6;7.139628;5.596271
2021-03-27 11:30:00;8.7;7.108101;5.588807
2021-03-27 11:40:00;8.8;7.122026;5.581343
2021-03-27 11:50:00;8.8;6.551564;5.581343
2021-03-27 12:00:00;9.6;6.933442;5.521635
2021-03-27 12:10:00;9.6;7.096572;5.521635
2021-03-27 12:20:00;9.1;6.861305;5.558953
2021-03-27 12:30:00;8.9;6.412739;5.57388
2021-03-27 12:40:00;10.5;6.379502;5.454462
2021-03-27 12:50:00;10.6;5.93525;5.446999
2021-03-27 13:00:00;9.8;6.369439;5.506708
2021-03-27 13:10:00;7.7;5.995667;5.663443
2021-03-27 13:20:00;8.8;5.960373;5.581343
2021-03-27 13:30:00;9.8;5.987004;5.506708
2021-03-27 13:40:00;9.9;5.937595;5.499244
2021-03-27 13:50:00;9.6;6.010779;5.521635
2021-03-27 14:00:00;9.4;6.394111;5.536562
2021-03-27 14:10:00;9.1;6.346493;5.558953
2021-03-27 14:20:00;9.3;5.965759;5.544025
2021-03-27 14:30:00;9.5;5.989471;5.529098
2021-03-27 14:40:00;10.2;5.927804;5.476853
2021-03-27 14:50:00;9.8;5.953488;5.506708
2021-03-27 15:00:00;9.5;5.928657;5.529098
2021-03-27 15:10:00;8.7;6.095269;5.588807
2021-03-27 15:20:00;9.6;7.080588;5.521635
2021-03-27 15:30:00;9.1;6.886683;5.558953
2021-03-27 15:40:00;8.9;5.943672;5.57388
2021-03-27 15:50:00;8.6;6.58017;5.596271
2021-03-27 16:00:00;6.7;7.061478;6.78073
2021-03-27 16:10:00;6.4;7.062786;6.834129
2021-03-27 16:20:00;7.3;7.071699;6.673932
2021-03-27 16:30:00;8.0;7.04524;5.641052
2021-03-27 16:40:00;7.8;7.053222;5.655979
2021-03-27 16:50:00;8.0;7.049381;5.641052
2021-03-27 17:00:00;7.8;8.068646;5.655979
2021-03-27 17:10:00;7.7;10.21183;5.663443
2021-03-27 17:20:00;7.4;10.969067;6.656132
2021-03-27 17:30:00;6.4;9.11329;6.834129
2021-03-27 17:40:00;6.7;9.810134;6.78073
2021-03-27 17:50:00;6.5;10.762267;6.816329
2021-03-27 18:00:00;6.4;10.903344;6.834129
2021-03-27 18:10:00;6.0;10.591643;6.905328
2021-03-27 18:20:00;5.9;8.588356;6.923128
2021-03-27 18:30:00;6.1;11.733445;6.887528
2021-03-27 18:40:00;6.1;11.487062;6.887528
2021-03-27 18:50:00;6.3;10.9991;6.851929
2021-03-27 19:00:00;6.2;10.922263;6.869729
2021-03-27 19:10:00;5.8;11.307415;6.940927
2021-03-27 19:20:00;5.7;10.890938;6.958727
2021-03-27 19:30:00;5.4;7.781777;7.012126
2021-03-27 19:40:00;5.2;11.388411;7.047726
2021-03-27 19:50:00;5.1;13.221295;7.065525
2021-03-27 20:00:00;4.7;13.314493;7.136724
2021-03-27 20:10:00;4.7;13.067728;7.136724
2021-03-27 20:20:00;4.5;9.507452;7.172324
2021-03-27 20:30:00;4.5;10.75219;7.172324
2021-03-27 20:40:00;4.7;12.63245;7.136724
2021-03-27 20:50:00;4.7;13.023452;7.136724
2021-03-27 21:00:00;4.7;13.010876;7.136724
2021-03-27 21:10:00;5.0;10.665465;7.083325
2021-03-27 21:20:00;5.1;11.353891;7.065525
2021-03-27 21:30:00;5.3;12.968206;7.029926
2021-03-27 21:40:00;5.3;13.127948;7.029926
2021-03-27 21:50:00;5.2;12.909624;7.047726
2021-03-27 22:00:00;5.2;13.261273;7.047726
2021-03-27 22:10:00;5.5;7.661135;6.994327
2021-03-27 22:20:00;5.4;13.212517;7.012126
2021-03-27 22:30:00;5.3;12.922138;7.029926
2021-03-27 22:40:00;5.4;8.00845;7.012126
2021-03-27 22:50:00;5.3;0.092956;9.355306
2021-03-27 23:00:00;5.2;0.088924;9.404709
2021-03-27 23:10:00;5.4;0.088888;9.305903
2021-03-27 23:20:00;5.1;0.088649;9.454113
2021-03-27 23:30:00;5.2;4.484685;7.047726
2021-03-27 23:40:00;5.2;13.840528;7.047726
2021-03-27 23:50:00;5.1;13.571242;7.065525
2021-03-28 00:00:00;5.0;14.225135;7.083325
2021-03-28 00:10:00;4.5;14.158882;7.172324
2021-03-28 00:20:00;4.2;11.536326;7.225723
2021-03-28 00:30:00;4.2;0.090181;9.873298
2021-03-28 00:40:00;4.4;0.089605;9.805619
2021-03-28 00:50:00;4.3;0.089565;9.839458
2021-03-28 01:00:00;4.3;0.08933;9.839458
2021-03-28 01:10:00;4.7;0.089422;9.7041
2021-03-28 01:20:00;4.7;0.089392;9.7041
2021-03-28 01:30:00;4.3;0.089612;9.839458
2021-03-28 01:40:00;4.8;0.089544;9.67026
2021-03-28 01:50:00;4.7;0.089794;9.7041
2021-03-28 03:00:00;4.6;0.0898;9.73794
2021-03-28 03:10:00;4.6;0.089777;9.73794
2021-03-28 03:20:00;4.7;0.089889;9.7041
2021-03-28 03:30:00;4.8;0.089664;9.67026
2021-03-28 03:40:00;5.0;0.088724;9.503516
2021-03-28 03:50:00;4.9;0.088597;9.636421
2021-03-28 04:00:00;4.8;0.088656;9.67026
2021-03-28 04:10:00;4.9;0.088675;9.636421
2021-03-28 04:20:00;5.1;0.088482;9.454113
2021-03-28 04:30:00;4.9;0.088448;9.636421
2021-03-28 04:40:00;5.1;0.088159;9.454113
2021-03-28 04:50:00;5.1;0.088338;9.454113
2021-03-28 05:00:00;5.0;0.089574;9.503516
2021-03-28 05:10:00;4.7;0.089668;9.7041
2021-03-28 05:20:00;4.7;0.089688;9.7041
2021-03-28 05:30:00;4.9;0.108419;9.636421
2021-03-28 05:40:00;5.0;0.095948;9.503516
2021-03-28 05:50:00;4.9;0.089441;9.636421
2021-03-28 06:00:00;5.0;0.105808;9.503516
2021-03-28 06:10:00;5.0;0.09839;9.503516
2021-03-28 06:20:00;5.0;0.089514;9.503516
2021-03-28 06:30:00;5.0;0.102852;9.503516
2021-03-28 06:40:00;4.9;0.094505;9.636421
2021-03-28 06:50:00;5.1;0.089512;9.454113
2021-03-28 07:00:00;5.0;0.089315;9.503516
2021-03-28 07:10:00;5.2;0.089393;9.404709
2021-03-28 07:20:00;5.1;0.089273;9.454113
2021-03-28 07:30:00;5.3;0.08938;9.355306
2021-03-28 07:40:00;5.3;0.089332;9.355306
2021-03-28 07:50:00;5.4;0.089255;9.305903
2021-03-28 08:00:00;5.3;0.108553;9.355306
2021-03-28 08:10:00;5.5;0.16212;9.256499
2021-03-28 08:20:00;5.7;0.121135;9.157692
2021-03-28 08:30:00;5.7;0.146665;9.157692
2021-03-28 08:40:00;5.9;0.169778;9.058885
2021-03-28 08:50:00;6.3;0.167877;8.861271
2021-03-28 09:00:00;6.5;0.166261;8.762464
2021-03-28 09:10:00;6.9;0.170692;8.56485
2021-03-28 09:20:00;7.2;0.146434;8.41664
2021-03-28 09:30:00;7.4;0.155192;8.317833
2021-03-28 09:40:00;7.4;0.130006;8.317833
2021-03-28 09:50:00;7.5;0.10442;8.268429
2021-03-28 10:00:00;7.9;3.585269;5.648516
2021-03-28 10:10:00;8.2;11.679201;5.626125
2021-03-28 10:20:00;8.5;9.93193;5.603734
2021-03-28 10:30:00;9.3;8.334587;5.544025
2021-03-28 10:40:00;9.8;7.13758;5.506708
2021-03-28 10:50:00;10.5;6.097071;5.454462
2021-03-28 11:00:00;10.1;6.024453;5.484317
2021-03-28 11:10:00;10.7;6.058254;5.439535
2021-03-28 11:20:00;11.2;3.622588;5.402217
2021-03-28 11:30:00;11.7;5.468654;5.448877
2021-03-28 11:40:00;10.9;9.35852;5.424608
2021-03-28 11:50:00;11.8;4.984551;5.457236
2021-03-28 12:00:00;11.5;8.385144;5.379827
2021-03-28 12:10:00;12.1;2.962229;5.482311
2021-03-28 12:20:00;12.2;2.959715;5.49067
2021-03-28 12:30:00;11.7;3.218075;5.448877
2021-03-28 12:40:00;11.5;3.284812;5.379827
2021-03-28 12:50:00;11.3;8.931936;5.394754
2021-03-28 13:00:00;11.6;3.628845;5.440519
2021-03-28 13:10:00;11.8;2.95344;5.457236
2021-03-28 13:20:00;12.9;2.946678;5.549178
2021-03-28 13:30:00;13.1;2.971801;5.565895
2021-03-28 13:40:00;13.4;3.604698;5.590971
2021-03-28 13:50:00;12.4;2.977169;5.507386
2021-03-28 14:00:00;12.1;3.02181;5.482311
2021-03-28 14:10:00;13.2;3.017311;5.574254
2021-03-28 14:20:00;13.3;3.013158;5.582612
2021-03-28 14:30:00;13.6;3.0076;5.607687
2021-03-28 14:40:00;13.9;2.97373;5.632763
2021-03-28 14:50:00;13.5;2.947229;5.599329
2021-03-28 15:00:00;14.4;2.965699;5.674555
2021-03-28 15:10:00;13.8;2.941444;5.624404
2021-03-28 15:20:00;14.0;2.942387;5.641121
2021-03-28 15:30:00;14.3;2.934931;5.666196
2021-03-28 15:40:00;14.2;2.932269;5.657838
2021-03-28 15:50:00;14.2;2.93538;5.657838
2021-03-28 16:00:00;14.4;2.972822;5.674555
2021-03-28 16:10:00;14.2;2.948998;5.657838
2021-03-28 16:20:00;14.4;2.937308;5.674555
2021-03-28 16:30:00;14.5;2.960311;5.682913
2021-03-28 16:40:00;14.1;2.930797;5.64948
2021-03-28 16:50:00;14.3;2.934112;5.666196
2021-03-28 17:00:00;14.2;2.940314;5.657838
2021-03-28 17:10:00;13.7;2.944389;5.616046
2021-03-28 17:20:00;13.7;2.935767;5.616046
2021-03-28 17:30:00;13.4;2.944507;5.590971
2021-03-28 17:40:00;13.5;2.937304;5.599329
2021-03-28 17:50:00;13.5;2.943949;5.599329
2021-03-28 18:00:00;13.5;2.936956;5.599329
2021-03-28 18:10:00;13.4;2.942088;5.590971
2021-03-28 18:20:00;13.5;2.92942;5.599329
2021-03-28 18:30:00;13.4;2.930752;5.590971
2021-03-28 18:40:00;13.2;4.1442;5.574254
2021-03-28 18:50:00;13.1;8.098367;5.565895
2021-03-28 19:00:00;13.0;5.585737;5.557537
2021-03-28 19:10:00;12.8;4.495446;5.54082
2021-03-28 19:20:00;12.7;4.052802;5.532462
2021-03-28 19:30:00;12.6;4.407177;5.524103
2021-03-28 19:40:00;12.4;4.626607;5.507386
2021-03-28 19:50:00;12.3;4.5578;5.499028
2021-03-28 20:00:00;12.2;5.363784;5.49067
2021-03-28 20:10:00;12.1;5.538885;5.482311
2021-03-28 20:20:00;12.0;4.654518;5.473953
2021-03-28 20:30:00;12.0;6.146204;5.473953
2021-03-28 20:40:00;11.8;5.893412;5.457236
2021-03-28 20:50:00;11.7;5.162264;5.448877
2021-03-28 21:00:00;11.5;5.875935;5.379827
2021-03-28 21:10:00;11.3;5.551689;5.394754
2021-03-28 21:20:00;11.5;5.562065;5.379827
2021-03-28 21:30:00;11.2;5.573988;5.402217
2021-03-28 21:40:00;11.0;5.567144;5.417144
2021-03-28 21:50:00;10.9;5.572432;5.424608
2021-03-28 22:00:00;10.8;5.208254;5.432072
2021-03-28 22:10:00;10.5;6.541144;5.454462
2021-03-28 22:20:00;10.4;7.551862;5.461926
2021-03-28 22:30:00;10.6;6.375996;5.446999
2021-03-28 22:40:00;10.5;3.60216;5.454462
2021-03-28 22:50:00;10.5;0.091954;6.786325
2021-03-28 23:00:00;10.2;0.089248;6.934536
2021-03-28 23:10:00;10.0;0.089348;7.033342
2021-03-28 23:20:00;10.5;0.089298;6.786325
2021-03-28 23:30:00;10.4;3.202142;5.461926
2021-03-28 23:40:00;10.1;8.414193;5.484317
2021-03-28 23:50:00;10.2;8.09289;5.476853
2021-03-29 00:00:00;9.8;7.056576;5.506708
2021-03-29 00:10:00;9.7;7.050323;5.514171
2021-03-29 00:20:00;9.9;7.071045;5.499244
2021-03-29 00:30:00;10.3;0.804297;5.46939
2021-03-29 00:40:00;9.7;0.089102;7.181553
2021-03-29 00:50:00;9.1;0.088575;7.477974
2021-03-29 01:00:00;9.1;0.088383;7.477974
2021-03-29 01:10:00;8.6;0.088379;7.724991
2021-03-29 01:20:00;8.4;0.088232;7.823798
2021-03-29 01:30:00;8.6;0.088185;7.724991
2021-03-29 01:40:00;8.7;0.088202;7.675588
2021-03-29 01:50:00;8.3;0.088251;7.873202
2021-03-29 02:00:00;8.4;0.088084;7.823798
2021-03-29 02:10:00;8.3;0.088173;7.873202
2021-03-29 02:20:00;8.8;0.088255;7.626184
2021-03-29 02:30:00;9.2;0.088334;7.42857
2021-03-29 02:40:00;8.9;0.088267;7.576781
2021-03-29 02:50:00;8.5;0.088342;7.774395
2021-03-29 03:00:00;7.5;0.088342;8.268429
2021-03-29 03:10:00;7.4;0.08835;8.317833
2021-03-29 03:20:00;7.3;0.088379;8.367236
2021-03-29 03:30:00;7.2;0.08822;8.41664
2021-03-29 03:40:00;7.1;0.088439;8.466043
2021-03-29 03:50:00;6.6;0.088322;8.713061
2021-03-29 04:00:00;6.6;0.089228;8.713061
2021-03-29 04:10:00;6.8;0.089442;8.614254
2021-03-29 04:20:00;6.8;0.089458;8.614254
2021-03-29 04:30:00;6.9;0.0896;8.56485
2021-03-29 04:40:00;6.9;0.089523;8.56485
2021-03-29 04:50:00;7.2;0.089606;8.41664
2021-03-29 05:00:00;6.7;0.112055;8.663657
2021-03-29 05:10:00;6.5;0.089382;8.762464
2021-03-29 05:20:00;5.8;0.08928;9.108289
2021-03-29 05:30:00;6.0;0.111862;9.009482
2021-03-29 05:40:00;5.8;0.088929;9.108289
2021-03-29 05:50:00;5.5;0.088567;9.256499
2021-03-29 06:00:00;5.2;0.088886;9.404709
2021-03-29 06:10:00;5.1;0.089377;9.454113
2021-03-29 06:20:00;5.8;0.089372;9.108289
2021-03-29 06:30:00;5.3;0.08896;9.355306
2021-03-29 06:40:00;5.2;0.089213;9.404709
2021-03-29 06:50:00;5.4;0.088981;9.305903
2021-03-29 07:00:00;6.1;0.114595;8.960078
2021-03-29 07:10:00;5.9;0.106535;9.058885
2021-03-29 07:20:00;5.7;0.088712;9.157692
2021-03-29 07:30:00;5.8;0.110984;9.108289
2021-03-29 07:40:00;5.3;0.127206;9.355306
2021-03-29 07:50:00;5.8;0.127739;9.108289
2021-03-29 08:00:00;6.3;0.125842;8.861271
2021-03-29 08:10:00;6.6;0.106596;8.713061
2021-03-29 08:20:00;6.9;0.088583;8.56485
2021-03-29 08:30:00;7.1;0.111574;8.466043
2021-03-29 08:40:00;7.4;0.102724;8.317833
2021-03-29 08:50:00;7.8;0.109436;8.120219
