Zeit_UTC;°C_Umgebung;kW_gemessen;kW_Baseline
2022-06-02 06:30:00;14.7;0.092186;6.458164
2022-06-02 06:40:00;15.4;0.157777;6.585479
2022-06-02 06:50:00;15.7;0.119489;6.640043
2022-06-02 07:00:00;15.9;0.095553;6.676419
2022-06-02 07:10:00;16.4;0.160404;7.257404
2022-06-02 07:20:00;16.4;0.161572;7.257404
2022-06-02 07:30:00;16.4;0.132299;7.257404
2022-06-02 07:40:00;17.0;0.157522;8.070012
2022-06-02 07:50:00;17.5;0.125762;8.747186
2022-06-02 08:00:00;17.3;0.123205;8.476317
2022-06-02 08:10:00;17.6;0.112826;8.882621
2022-06-02 08:20:00;18.1;0.077416;9.559795
2022-06-02 08:30:00;17.7;0.09304;9.018056
2022-06-02 08:40:00;18.0;0.162152;9.42436
2022-06-02 08:50:00;18.5;0.158989;10.101534
2022-06-02 09:00:00;18.2;0.157059;9.69523
2022-06-02 09:10:00;18.4;0.113972;9.9661
2022-06-02 09:20:00;18.6;0.077093;10.236969
2022-06-02 09:30:00;19.0;0.089725;10.778708
2022-06-02 09:40:00;19.1;0.11037;10.914143
2022-06-02 09:50:00;19.6;0.077145;11.591317
2022-06-02 10:00:00;19.6;0.08524;11.591317
2022-06-02 10:10:00;19.7;0.160097;11.726752
2022-06-02 10:20:00;19.6;0.147927;11.591317
2022-06-02 10:30:00;20.5;0.096505;12.81023
2022-06-02 10:40:00;20.2;0.117509;12.403926
2022-06-02 10:50:00;20.9;0.077885;13.351969
2022-06-02 11:00:00;20.3;0.092104;12.539361
2022-06-02 11:10:00;21.3;0.157668;13.893708
2022-06-02 11:20:00;20.8;0.145774;13.216534
2022-06-02 11:30:00;21.3;0.092815;13.893708
2022-06-02 11:40:00;20.4;0.118625;12.674795
2022-06-02 11:50:00;21.4;0.077496;14.029143
2022-06-02 12:00:00;21.0;0.085323;13.487404
2022-06-02 12:10:00;20.5;0.114442;12.81023
2022-06-02 12:20:00;20.7;0.077469;13.0811
2022-06-02 12:30:00;20.0;0.087255;12.133056
2022-06-02 12:40:00;19.9;0.116718;11.997621
2022-06-02 12:50:00;19.8;0.076626;11.862187
2022-06-02 13:00:00;19.7;0.091912;11.726752
2022-06-02 13:10:00;20.0;0.115121;12.133056
2022-06-02 13:20:00;19.7;0.077362;11.726752
2022-06-02 13:30:00;19.9;0.081935;11.997621
2022-06-02 13:40:00;20.4;0.118843;12.674795
2022-06-02 13:50:00;20.4;0.077295;12.674795
2022-06-02 14:00:00;21.4;0.086938;14.029143
2022-06-02 14:10:00;22.2;0.117035;15.112622
2022-06-02 14:20:00;21.3;0.077446;13.893708
2022-06-02 14:30:00;21.8;0.092367;14.570882
2022-06-02 14:40:00;21.4;0.111986;14.029143
2022-06-02 14:50:00;21.2;0.077497;13.758274
2022-06-02 15:00:00;21.9;0.082655;14.706317
2022-06-02 15:10:00;21.8;0.122185;14.570882
2022-06-02 15:20:00;22.0;0.076628;14.841752
2022-06-02 15:30:00;21.2;0.076861;13.758274
2022-06-02 15:40:00;21.6;0.077041;14.300013
2022-06-02 15:50:00;21.5;0.077004;14.164578
2022-06-02 16:00:00;21.8;0.076968;14.570882
2022-06-02 16:10:00;21.2;0.076971;13.758274
2022-06-02 16:20:00;20.7;0.077109;13.0811
2022-06-02 16:30:00;20.8;0.076804;13.216534
2022-06-02 16:40:00;20.6;0.076715;12.945665
2022-06-02 16:50:00;20.8;0.076523;13.216534
2022-06-02 17:00:00;20.8;0.076662;13.216534
2022-06-02 17:10:00;20.3;0.076962;12.539361
2022-06-02 17:20:00;20.4;0.076903;12.674795
2022-06-02 17:30:00;20.2;0.077184;12.403926
2022-06-02 17:40:00;20.0;0.077365;12.133056
2022-06-02 17:50:00;19.6;0.07718;11.591317
2022-06-02 18:00:00;19.5;0.076846;11.455882
2022-06-02 18:10:00;19.3;0.07746;11.185013
2022-06-02 18:20:00;19.2;0.077421;11.049578
2022-06-02 18:30:00;18.8;0.077728;10.507839
2022-06-02 18:40:00;18.7;0.077516;10.372404
2022-06-02 18:50:00;18.6;0.077589;10.236969
2022-06-02 19:00:00;18.5;0.077398;10.101534
2022-06-02 19:10:00;18.3;0.07719;9.830665
2022-06-02 19:20:00;17.9;0.077465;9.288926
2022-06-02 19:30:00;17.6;0.07765;8.882621
2022-06-02 19:40:00;17.6;0.077832;8.882621
2022-06-02 19:50:00;17.1;0.077676;8.205447
2022-06-02 20:00:00;16.8;0.077461;7.799143
2022-06-02 20:10:00;16.5;0.077638;7.392839
2022-06-02 20:20:00;16.5;0.077443;7.392839
2022-06-02 20:30:00;16.2;0.3057;6.986534
2022-06-02 20:40:00;15.9;0.078722;6.676419
2022-06-02 20:50:00;15.5;0.078857;6.603667
2022-06-02 21:00:00;15.1;0.078884;6.530916
2022-06-02 21:10:00;14.9;0.07918;6.49454
2022-06-02 21:20:00;14.6;0.078505;6.439976
2022-06-02 21:30:00;14.4;0.077956;6.4036
2022-06-02 21:40:00;14.2;0.077483;6.367224
2022-06-02 21:50:00;14.0;0.077957;6.330848
2022-06-02 22:00:00;14.0;0.077669;6.330848
2022-06-02 22:10:00;13.9;0.077833;6.31266
2022-06-02 22:20:00;13.6;0.078085;6.258096
2022-06-02 22:30:00;13.8;0.078218;6.294472
2022-06-02 22:40:00;13.7;0.078355;6.276284
2022-06-02 22:50:00;13.3;0.078284;6.203532
2022-06-02 23:00:00;13.4;0.077848;6.22172
2022-06-02 23:10:00;13.3;0.078299;6.203532
2022-06-02 23:20:00;13.3;0.078231;6.203532
2022-06-02 23:30:00;13.1;0.078223;6.167156
2022-06-02 23:40:00;13.0;0.07848;6.148968
2022-06-02 23:50:00;13.1;0.078395;6.167156
2022-06-03 00:00:00;12.9;0.078479;6.13078
2022-06-03 00:10:00;13.0;0.078583;6.148968
2022-06-03 00:20:00;12.9;0.078048;6.13078
2022-06-03 00:30:00;12.8;0.078558;6.112592
2022-06-03 00:40:00;12.6;0.078548;6.076216
2022-06-03 00:50:00;12.5;0.078632;5.998315
2022-06-03 01:00:00;12.3;0.0784;6.04905
2022-06-03 01:10:00;12.3;0.078581;6.04905
2022-06-03 01:20:00;12.1;0.078328;6.099786
2022-06-03 01:30:00;12.2;0.078509;6.074418
2022-06-03 01:40:00;11.9;0.078252;6.150521
2022-06-03 01:50:00;11.9;0.07813;6.150521
2022-06-03 02:00:00;11.8;0.078049;6.175889
2022-06-03 02:10:00;11.7;0.078065;6.201256
2022-06-03 02:20:00;11.7;0.077894;6.201256
2022-06-03 02:30:00;11.6;0.07785;6.226624
2022-06-03 02:40:00;11.4;0.077989;6.341694
2022-06-03 02:50:00;11.3;0.077945;6.391097
2022-06-03 03:00:00;11.2;0.077897;6.440501
2022-06-03 03:10:00;11.1;0.077766;6.489904
2022-06-03 03:20:00;11.2;0.077675;6.440501
2022-06-03 03:30:00;11.3;0.077794;6.391097
2022-06-03 03:40:00;11.5;0.077928;6.29229
2022-06-03 03:50:00;11.4;0.077966;6.341694
2022-06-03 04:00:00;11.7;0.078126;6.201256
2022-06-03 04:10:00;12.0;0.099664;6.125153
2022-06-03 04:20:00;12.5;0.077846;5.998315
2022-06-03 04:30:00;13.0;0.081191;6.148968
2022-06-03 04:40:00;13.3;0.15688;6.203532
2022-06-03 04:50:00;13.7;0.095756;6.276284
2022-06-03 05:00:00;14.4;0.081599;6.4036
2022-06-03 05:10:00;15.1;0.154366;6.530916
2022-06-03 05:20:00;16.5;0.163293;7.392839
2022-06-03 05:30:00;17.2;0.114863;8.340882
2022-06-03 05:40:00;17.1;0.152286;8.205447
2022-06-03 05:50:00;17.1;0.161453;8.205447
2022-06-03 06:00:00;17.3;0.161307;8.476317
2022-06-03 06:10:00;18.6;0.128856;10.236969
2022-06-03 06:20:00;18.6;0.077647;10.236969
2022-06-03 06:30:00;18.9;0.081034;10.643273
2022-06-03 06:40:00;19.1;0.154174;10.914143
2022-06-03 06:50:00;19.5;0.157917;11.455882
2022-06-03 07:00:00;19.2;0.116317;11.049578
2022-06-03 07:10:00;20.4;0.151026;12.674795
2022-06-03 07:20:00;20.8;0.12758;13.216534
2022-06-03 07:30:00;20.8;0.077489;13.216534
2022-06-03 07:40:00;21.4;0.151607;14.029143
2022-06-03 07:50:00;21.4;0.132613;14.029143
2022-06-03 08:00:00;22.4;0.118347;15.383491
2022-06-03 08:10:00;22.5;0.153803;15.518926
2022-06-03 08:20:00;22.2;0.122443;15.112622
2022-06-03 08:30:00;22.8;0.122472;15.92523
2022-06-03 08:40:00;23.1;0.147475;16.331535
2022-06-03 08:50:00;23.3;0.080939;16.602404
2022-06-03 09:00:00;23.0;0.077273;16.1961
2022-06-03 09:10:00;23.8;0.141694;17.279578
2022-06-03 09:20:00;23.4;0.084106;16.737839
2022-06-03 09:30:00;23.5;0.077082;16.873274
2022-06-03 09:40:00;23.5;0.154133;16.873274
2022-06-03 09:50:00;23.8;0.15997;17.279578
2022-06-03 10:00:00;24.3;0.114736;17.956752
2022-06-03 10:10:00;24.5;0.157119;18.227622
2022-06-03 10:20:00;24.6;0.093255;18.363056
2022-06-03 10:30:00;24.7;0.083445;18.498491
2022-06-03 10:40:00;25.2;0.121006;19.175665
2022-06-03 10:50:00;25.4;0.077396;19.446535
2022-06-03 11:00:00;25.3;0.077248;19.3111
2022-06-03 11:10:00;25.5;0.145339;19.58197
2022-06-03 11:20:00;25.4;0.121717;19.446535
2022-06-03 11:30:00;25.9;0.077956;20.123709
2022-06-03 11:40:00;25.4;0.127248;19.446535
2022-06-03 11:50:00;25.7;0.078075;19.852839
2022-06-03 12:00:00;26.1;0.077983;20.394578
2022-06-03 12:10:00;25.8;0.154386;19.988274
2022-06-03 12:20:00;26.3;0.156241;20.665448
2022-06-03 12:30:00;25.9;0.093562;20.123709
2022-06-03 12:40:00;25.5;0.126777;19.58197
2022-06-03 12:50:00;25.5;0.077235;19.58197
2022-06-03 13:00:00;25.3;0.077535;19.3111
2022-06-03 13:10:00;25.4;0.127076;19.446535
2022-06-03 13:20:00;25.1;0.078139;19.04023
2022-06-03 13:30:00;25.4;0.078208;19.446535
2022-06-03 13:40:00;24.9;0.078388;18.769361
2022-06-03 13:50:00;24.9;0.077992;18.769361
2022-06-03 14:00:00;24.9;0.07751;18.769361
2022-06-03 14:10:00;24.7;0.07785;18.498491
2022-06-03 14:20:00;24.4;0.077866;18.092187
2022-06-03 14:30:00;24.2;0.077605;17.821317
2022-06-03 14:40:00;24.1;0.077592;17.685883
2022-06-03 14:50:00;23.8;0.077938;17.279578
2022-06-03 15:00:00;23.6;0.077265;17.008709
2022-06-03 15:10:00;23.3;0.077173;16.602404
2022-06-03 15:20:00;23.1;0.076873;16.331535
2022-06-03 15:30:00;23.0;0.07683;16.1961
2022-06-03 15:40:00;19.7;0.077562;11.726752
2022-06-03 15:50:00;17.5;0.077567;8.747186
2022-06-03 16:00:00;17.0;0.078064;8.070012
2022-06-03 16:10:00;16.8;0.07764;7.799143
2022-06-03 16:20:00;16.8;0.077251;7.799143
2022-06-03 16:30:00;16.8;0.077179;7.799143
2022-06-03 16:40:00;16.7;0.07739;7.663708
2022-06-03 16:50:00;16.9;0.077296;7.934578
2022-06-03 17:00:00;17.2;0.07737;8.340882
2022-06-03 17:10:00;16.9;0.077761;7.934578
2022-06-03 17:20:00;16.8;0.077621;7.799143
2022-06-03 17:30:00;16.8;0.077541;7.799143
2022-06-03 17:40:00;16.7;0.077849;7.663708
2022-06-03 17:50:00;16.6;0.078067;7.528273
2022-06-03 18:00:00;16.4;0.078028;7.257404
2022-06-03 18:10:00;16.4;0.078466;7.257404
2022-06-03 18:20:00;16.4;0.078312;7.257404
2022-06-03 18:30:00;16.4;0.078183;7.257404
2022-06-03 18:40:00;16.3;0.077168;7.121969
2022-06-03 18:50:00;16.2;0.076973;6.986534
2022-06-03 19:00:00;16.1;0.077771;6.851099
2022-06-03 19:10:00;16.0;0.078145;6.694607
2022-06-03 19:20:00;16.0;0.078189;6.694607
2022-06-03 19:30:00;16.0;0.078203;6.694607
2022-06-03 19:40:00;16.0;0.078003;6.694607
2022-06-03 19:50:00;16.0;0.078161;6.694607
2022-06-03 20:00:00;16.0;0.077924;6.694607
2022-06-03 20:10:00;15.9;0.123832;6.676419
2022-06-03 20:20:00;15.9;0.07807;6.676419
2022-06-03 20:30:00;15.9;0.160209;6.676419
2022-06-03 20:40:00;15.8;0.171946;6.658231
2022-06-03 20:50:00;15.9;0.089304;6.676419
2022-06-03 21:00:00;15.9;0.077807;6.676419
2022-06-03 21:10:00;15.9;0.077974;6.676419
2022-06-03 21:20:00;15.9;0.077961;6.676419
2022-06-03 21:30:00;16.0;0.077855;6.694607
2022-06-03 21:40:00;16.0;0.077977;6.694607
2022-06-03 21:50:00;15.6;0.077739;6.621855
2022-06-03 22:00:00;15.4;0.077953;6.585479
2022-06-03 22:10:00;15.1;0.132854;6.530916
2022-06-03 22:20:00;14.9;0.093071;6.49454
2022-06-03 22:30:00;14.7;0.077267;6.458164
2022-06-03 22:40:00;14.6;0.126093;6.439976
2022-06-03 22:50:00;14.4;0.077589;6.4036
2022-06-03 23:00:00;14.2;0.077188;6.367224
2022-06-03 23:10:00;14.0;0.104095;6.330848
2022-06-03 23:20:00;14.0;0.077304;6.330848
2022-06-03 23:30:00;13.9;0.077356;6.31266
2022-06-03 23:40:00;13.7;0.077217;6.276284
2022-06-03 23:50:00;13.6;0.07754;6.258096
2022-06-04 00:00:00;13.5;0.077662;6.239908
2022-06-04 00:10:00;13.5;0.077985;6.239908
2022-06-04 00:20:00;13.3;0.078103;6.203532
2022-06-04 00:30:00;13.2;0.078315;6.185344
2022-06-04 00:40:00;13.3;0.078156;6.203532
2022-06-04 00:50:00;13.5;0.07835;6.239908
2022-06-04 01:00:00;13.7;0.078157;6.276284
2022-06-04 01:10:00;14.0;0.077168;6.330848
2022-06-04 01:20:00;13.8;0.077353;6.294472
2022-06-04 01:30:00;13.8;0.077684;6.294472
2022-06-04 01:40:00;13.5;0.07787;6.239908
2022-06-04 01:50:00;13.6;0.077793;6.258096
2022-06-04 02:00:00;13.6;0.077899;6.258096
2022-06-04 02:10:00;13.4;0.07783;6.22172
2022-06-04 02:20:00;13.4;0.077767;6.22172
2022-06-04 02:30:00;13.2;0.0778;6.185344
2022-06-04 02:40:00;13.2;0.077766;6.185344
2022-06-04 02:50:00;13.3;0.077805;6.203532
2022-06-04 03:00:00;13.3;0.07769;6.203532
2022-06-04 03:10:00;13.2;0.126238;6.185344
2022-06-04 03:20:00;13.0;0.077777;6.148968
2022-06-04 03:30:00;13.1;0.078123;6.167156
2022-06-04 03:40:00;13.0;0.122506;6.148968
2022-06-04 03:50:00;12.9;0.077955;6.13078
2022-06-04 04:00:00;12.9;0.077675;6.13078
2022-06-04 04:10:00;13.0;0.077691;6.148968
2022-06-04 04:20:00;13.3;0.077742;6.203532
2022-06-04 04:30:00;13.8;0.077353;6.294472
2022-06-04 04:40:00;14.3;0.134706;6.385412
2022-06-04 04:50:00;14.5;0.088675;6.421788
2022-06-04 05:00:00;15.1;0.077477;6.530916
2022-06-04 05:10:00;15.6;0.141054;6.621855
2022-06-04 05:20:00;16.1;0.151126;6.851099
2022-06-04 05:30:00;16.6;0.080577;7.528273
2022-06-04 05:40:00;17.0;0.140777;8.070012
2022-06-04 05:50:00;17.8;0.157225;9.153491
2022-06-04 06:00:00;18.4;0.135013;9.9661
2022-06-04 06:10:00;19.3;0.150232;11.185013
2022-06-04 06:20:00;19.1;0.159154;10.914143
2022-06-04 06:30:00;19.4;0.158989;11.320447
2022-06-04 06:40:00;20.0;0.156004;12.133056
2022-06-04 06:50:00;20.4;0.158783;12.674795
2022-06-04 07:00:00;20.2;0.1212;12.403926
2022-06-04 07:10:00;20.2;0.144753;12.403926
2022-06-04 07:20:00;20.4;0.157126;12.674795
2022-06-04 07:30:00;21.0;0.098747;13.487404
2022-06-04 07:40:00;21.4;0.141618;14.029143
2022-06-04 07:50:00;21.8;0.157161;14.570882
2022-06-04 08:00:00;21.2;0.158521;13.758274
2022-06-04 08:10:00;21.2;0.154564;13.758274
2022-06-04 08:20:00;21.2;0.154903;13.758274
2022-06-04 08:30:00;20.9;0.08509;13.351969
2022-06-04 08:40:00;21.6;0.13604;14.300013
2022-06-04 08:50:00;21.7;0.109932;14.435448
2022-06-04 09:00:00;22.3;0.076768;15.248056
2022-06-04 09:10:00;21.6;0.120565;14.300013
2022-06-04 09:20:00;22.4;0.077108;15.383491
2022-06-04 09:30:00;23.0;0.077137;16.1961
2022-06-04 09:40:00;23.1;0.14199;16.331535
2022-06-04 09:50:00;23.3;0.10689;16.602404
2022-06-04 10:00:00;23.7;0.077161;17.144143
2022-06-04 10:10:00;23.6;0.125422;17.008709
2022-06-04 10:20:00;24.2;0.076888;17.821317
2022-06-04 10:30:00;24.0;0.076894;17.550448
2022-06-04 10:40:00;24.9;0.137335;18.769361
2022-06-04 10:50:00;24.5;0.150647;18.227622
2022-06-04 11:00:00;25.3;0.085896;19.3111
2022-06-04 11:10:00;25.4;0.124499;19.446535
2022-06-04 11:20:00;26.0;0.076411;20.259144
2022-06-04 11:30:00;25.3;0.076563;19.3111
2022-06-04 11:40:00;25.7;0.137474;19.852839
2022-06-04 11:50:00;26.4;0.11155;20.800883
2022-06-04 12:00:00;26.6;0.077407;21.071752
2022-06-04 12:10:00;26.7;0.125184;21.207187
2022-06-04 12:20:00;26.3;0.076742;20.665448
2022-06-04 12:30:00;26.8;0.077075;21.342622
2022-06-04 12:40:00;26.3;0.13811;20.665448
2022-06-04 12:50:00;26.4;0.1362;20.800883
2022-06-04 13:00:00;26.2;0.077037;20.530013
2022-06-04 13:10:00;26.2;0.115861;20.530013
2022-06-04 13:20:00;26.4;0.077104;20.800883
2022-06-04 13:30:00;26.2;0.07775;20.530013
2022-06-04 13:40:00;26.8;0.122093;21.342622
2022-06-04 13:50:00;26.5;0.078096;20.936317
2022-06-04 14:00:00;26.7;0.078345;21.207187
2022-06-04 14:10:00;26.3;0.126244;20.665448
2022-06-04 14:20:00;25.7;0.077881;19.852839
2022-06-04 14:30:00;26.2;0.076787;20.530013
2022-06-04 14:40:00;25.9;0.101632;20.123709
2022-06-04 14:50:00;26.0;0.077899;20.259144
2022-06-04 15:00:00;26.1;0.077746;20.394578
2022-06-04 15:10:00;25.7;0.077779;19.852839
2022-06-04 15:20:00;25.7;0.077008;19.852839
2022-06-04 15:30:00;26.0;0.07694;20.259144
2022-06-04 15:40:00;26.1;0.077357;20.394578
2022-06-04 15:50:00;25.7;0.077327;19.852839
2022-06-04 16:00:00;25.8;0.077737;19.988274
2022-06-04 16:10:00;25.6;0.077841;19.717404
2022-06-04 16:20:00;25.0;0.077468;18.904796
2022-06-04 16:30:00;24.5;0.077249;18.227622
2022-06-04 16:40:00;24.6;0.07742;18.363056
2022-06-04 16:50:00;24.5;0.077083;18.227622
2022-06-04 17:00:00;24.0;0.077201;17.550448
2022-06-04 17:10:00;23.9;0.077308;17.415013
2022-06-04 17:20:00;23.5;0.077335;16.873274
2022-06-04 17:30:00;23.3;0.077354;16.602404
2022-06-04 17:40:00;22.9;0.077296;16.060665
2022-06-04 17:50:00;22.8;0.077089;15.92523
2022-06-04 18:00:00;22.4;0.076978;15.383491
2022-06-04 18:10:00;22.3;0.077261;15.248056
2022-06-04 18:20:00;22.2;0.077391;15.112622
2022-06-04 18:30:00;22.0;0.077416;14.841752
2022-06-04 18:40:00;21.9;0.077754;14.706317
2022-06-04 18:50:00;21.8;0.077607;14.570882
2022-06-04 19:00:00;21.7;0.077616;14.435448
2022-06-04 19:10:00;21.5;0.077807;14.164578
2022-06-04 19:20:00;21.4;0.077839;14.029143
2022-06-04 19:30:00;21.2;0.077011;13.758274
2022-06-04 19:40:00;21.3;0.077839;13.893708
2022-06-04 19:50:00;21.2;0.077938;13.758274
2022-06-04 20:00:00;21.2;0.077592;13.758274
2022-06-04 20:10:00;20.9;0.077712;13.351969
2022-06-04 20:20:00;20.6;0.077767;12.945665
2022-06-04 20:30:00;20.4;0.103094;12.674795
2022-06-04 20:40:00;20.2;0.078861;12.403926
2022-06-04 20:50:00;19.9;0.079008;11.997621
2022-06-04 21:00:00;20.0;0.078604;12.133056
2022-06-04 21:10:00;19.6;0.078363;11.591317
2022-06-04 21:20:00;19.3;0.077863;11.185013
2022-06-04 21:30:00;19.1;0.07793;10.914143
2022-06-04 21:40:00;19.0;0.077914;10.778708
2022-06-04 21:50:00;18.9;0.077826;10.643273
2022-06-04 22:00:00;18.9;0.07807;10.643273
2022-06-04 22:10:00;18.5;0.078027;10.101534
2022-06-04 22:20:00;18.4;0.077775;9.9661
2022-06-04 22:30:00;18.5;0.0783;10.101534
2022-06-04 22:40:00;18.5;0.078069;10.101534
2022-06-04 22:50:00;18.3;0.078029;9.830665
2022-06-04 23:00:00;18.3;0.077687;9.830665
2022-06-04 23:10:00;18.1;0.077983;9.559795
2022-06-04 23:20:00;17.8;0.078044;9.153491
2022-06-04 23:30:00;17.7;0.07803;9.018056
2022-06-04 23:40:00;17.3;0.077984;8.476317
2022-06-04 23:50:00;17.3;0.078095;8.476317
2022-06-05 00:00:00;17.1;0.077546;8.205447
2022-06-05 00:10:00;17.3;0.077736;8.476317
2022-06-05 00:20:00;17.2;0.078024;8.340882
2022-06-05 00:30:00;17.0;0.077923;8.070012
2022-06-05 00:40:00;17.0;0.077927;8.070012
2022-06-05 00:50:00;17.0;0.077768;8.070012
2022-06-05 01:00:00;16.6;0.077741;7.528273
2022-06-05 01:10:00;16.7;0.078373;7.663708
2022-06-05 01:20:00;16.6;0.078741;7.528273
2022-06-05 01:30:00;16.5;0.078912;7.392839
2022-06-05 01:40:00;16.3;0.07881;7.121969
2022-06-05 01:50:00;16.4;0.079128;7.257404
2022-06-05 02:00:00;16.2;0.079031;6.986534
2022-06-05 02:10:00;15.9;0.078918;6.676419
2022-06-05 02:20:00;15.8;0.078789;6.658231
2022-06-05 02:30:00;15.8;0.078472;6.658231
2022-06-05 02:40:00;15.6;0.078685;6.621855
2022-06-05 02:50:00;15.6;0.079012;6.621855
2022-06-05 03:00:00;15.5;0.079016;6.603667
2022-06-05 03:10:00;15.5;0.078196;6.603667
2022-06-05 03:20:00;15.4;0.077845;6.585479
2022-06-05 03:30:00;15.5;0.078192;6.603667
2022-06-05 03:40:00;15.4;0.077974;6.585479
2022-06-05 03:50:00;15.4;0.078125;6.585479
2022-06-05 04:00:00;15.5;0.077838;6.603667
2022-06-05 04:10:00;15.5;0.077965;6.603667
2022-06-05 04:20:00;15.6;0.078132;6.621855
2022-06-05 04:30:00;15.7;0.078022;6.640043
2022-06-05 04:40:00;15.7;0.099099;6.640043
2022-06-05 04:50:00;15.9;0.080326;6.676419
2022-06-05 05:00:00;16.1;0.078381;6.851099
2022-06-05 05:10:00;16.4;0.124553;7.257404
2022-06-05 05:20:00;16.7;0.132101;7.663708
