Zeit_CET/CEST;°C_Umgebung;kW_gemessen;kW_Baseline
2022-01-02 14:10:00;14.7;5.470581;13.982281
2022-01-02 14:20:00;14.2;5.48043;13.468114
2022-01-02 14:30:00;14.8;5.309498;14.085115
2022-01-02 14:40:00;15.5;5.328149;14.804949
2022-01-02 14:50:00;14.8;5.355641;14.085115
2022-01-02 15:00:00;14.9;5.468311;14.187948
2022-01-02 15:10:00;14.6;5.527223;13.879448
2022-01-02 15:20:00;14.4;5.421227;13.673781
2022-01-02 15:30:00;13.4;5.338676;12.645446
2022-01-02 15:40:00;13.0;5.298907;12.234112
2022-01-02 15:50:00;12.9;5.441265;12.131279
2022-01-02 16:00:00;12.7;5.543664;11.925612
2022-01-02 16:10:00;11.6;5.532119;10.794443
2022-01-02 16:20:00;11.1;5.429433;10.280276
2022-01-02 16:30:00;10.4;5.312721;9.560442
2022-01-02 16:40:00;10.1;5.353609;9.512241
2022-01-02 16:50:00;9.6;5.42591;9.512241
2022-01-02 17:00:00;9.6;5.530433;9.512241
2022-01-02 17:10:00;9.3;5.442757;9.512241
2022-01-02 17:20:00;9.3;5.34946;9.512241
2022-01-02 17:30:00;9.0;5.323232;9.512241
2022-01-02 17:40:00;8.8;5.386738;9.512241
2022-01-02 17:50:00;8.5;5.47114;9.512241
2022-01-02 18:00:00;8.3;5.470741;9.512241
2022-01-02 18:10:00;8.1;5.413818;9.512241
2022-01-02 18:20:00;8.1;5.395118;9.512241
2022-01-02 18:30:00;8.1;5.346913;9.512241
2022-01-02 18:40:00;8.0;5.476839;9.512241
2022-01-02 18:50:00;7.7;5.379397;9.512241
2022-01-02 19:00:00;7.4;5.419656;9.512241
2022-01-02 19:10:00;7.4;5.452285;9.512241
2022-01-02 19:20:00;7.6;5.459099;9.512241
2022-01-02 19:30:00;7.5;5.476627;9.512241
2022-01-02 19:40:00;7.3;5.39115;9.512241
2022-01-02 19:50:00;7.3;5.507871;9.512241
2022-01-02 20:00:00;7.3;5.518348;9.512241
2022-01-02 20:10:00;7.4;5.499345;9.512241
2022-01-02 20:20:00;7.8;5.426854;9.512241
2022-01-02 20:30:00;7.7;5.403237;9.512241
2022-01-02 20:40:00;7.7;5.499379;9.512241
2022-01-02 20:50:00;7.8;5.552525;9.512241
2022-01-02 21:00:00;8.2;5.492273;9.512241
2022-01-02 21:10:00;8.2;5.425919;9.512241
2022-01-02 21:20:00;8.2;5.400843;9.512241
2022-01-02 21:30:00;8.7;5.492676;9.512241
2022-01-02 21:40:00;9.7;5.55509;9.512241
2022-01-02 21:50:00;11.0;5.555535;10.177443
2022-01-02 22:00:00;11.0;5.443328;10.177443
2022-01-02 22:10:00;11.4;5.374995;10.588776
2022-01-02 22:20:00;11.6;5.422354;10.794443
2022-01-02 22:30:00;11.8;5.553723;11.00011
2022-01-02 22:40:00;11.8;5.607389;11.00011
2022-01-02 22:50:00;11.7;5.460729;10.897277
2022-01-02 23:00:00;12.4;5.403113;11.617111
2022-01-02 23:10:00;12.6;5.40467;11.822778
2022-01-02 23:20:00;12.3;5.556588;11.514278
2022-01-02 23:30:00;12.4;5.629146;11.617111
2022-01-02 23:40:00;12.4;5.423623;11.617111
2022-01-02 23:50:00;12.5;5.413694;11.719945
2022-01-03 00:00:00;12.4;5.40154;11.617111
2022-01-03 00:10:00;12.4;5.584386;11.617111
2022-01-03 00:20:00;12.5;5.597816;11.719945
2022-01-03 00:30:00;12.4;5.459579;11.617111
2022-01-03 00:40:00;12.4;5.388856;11.617111
2022-01-03 00:50:00;12.2;5.395404;11.411444
2022-01-03 01:00:00;12.1;5.510952;11.308611
2022-01-03 01:10:00;12.4;5.593331;11.617111
2022-01-03 01:20:00;12.3;5.397902;11.514278
2022-01-03 01:30:00;12.2;5.383587;11.411444
2022-01-03 01:40:00;12.2;5.378123;11.411444
2022-01-03 01:50:00;12.2;5.53362;11.411444
2022-01-03 02:00:00;12.0;5.634655;11.205777
2022-01-03 02:10:00;12.2;5.517605;11.411444
2022-01-03 02:20:00;12.3;5.421127;11.514278
2022-01-03 02:30:00;12.6;5.451022;11.822778
2022-01-03 02:40:00;12.5;5.570955;11.719945
2022-01-03 02:50:00;12.9;5.658391;12.131279
2022-01-03 03:00:00;12.7;5.577274;11.925612
2022-01-03 03:10:00;12.7;5.447538;11.925612
2022-01-03 03:20:00;12.1;5.49921;11.308611
2022-01-03 03:30:00;12.5;5.693475;11.719945
2022-01-03 03:40:00;12.7;5.826514;11.925612
2022-01-03 03:50:00;12.5;5.746209;11.719945
2022-01-03 04:00:00;12.7;0.842675;11.925612
2022-01-03 04:10:00;13.0;0.29271;12.234112
2022-01-03 04:20:00;12.7;0.367675;11.925612
2022-01-03 04:30:00;12.3;0.468512;11.514278
2022-01-03 04:40:00;12.2;0.404058;11.411444
2022-01-03 04:50:00;12.5;0.31329;11.719945
2022-01-03 05:00:00;12.8;0.280618;12.028445
2022-01-03 05:10:00;12.8;0.369636;12.028445
2022-01-03 05:20:00;12.6;0.438175;11.822778
2022-01-03 05:30:00;12.6;0.375811;11.822778
2022-01-03 05:40:00;12.5;0.328876;11.719945
2022-01-03 05:50:00;12.3;0.284703;11.514278
2022-01-03 06:00:00;12.4;5.156706;11.617111
2022-01-03 06:10:00;12.2;5.747698;11.411444
2022-01-03 06:20:00;12.0;5.6738;11.205777
2022-01-03 06:30:00;11.3;5.641743;10.485943
2022-01-03 06:40:00;11.4;5.57179;10.588776
2022-01-03 06:50:00;11.4;5.658591;10.588776
2022-01-03 07:00:00;11.0;5.691167;10.177443
2022-01-03 07:10:00;11.2;5.650649;10.38311
2022-01-03 07:20:00;11.2;5.618434;10.38311
2022-01-03 07:30:00;11.4;5.549151;10.588776
2022-01-03 07:40:00;11.4;5.634763;10.588776
2022-01-03 07:50:00;11.9;5.652719;11.102944
2022-01-03 08:00:00;12.2;5.690026;11.411444
2022-01-03 08:10:00;12.4;5.661112;11.617111
2022-01-03 08:20:00;12.7;5.596014;11.925612
2022-01-03 08:30:00;12.5;5.624722;11.719945
2022-01-03 08:40:00;12.6;5.643343;11.822778
2022-01-03 08:50:00;12.5;5.661974;11.719945
2022-01-03 09:00:00;12.2;5.660015;11.411444
2022-01-03 09:10:00;12.4;5.59394;11.617111
2022-01-03 09:20:00;12.5;5.62072;11.719945
2022-01-03 09:30:00;12.0;5.637955;11.205777
2022-01-03 09:40:00;11.5;5.617387;10.69161
2022-01-03 09:50:00;11.4;5.554221;10.588776
2022-01-03 10:00:00;11.6;5.536911;10.794443
2022-01-03 10:10:00;11.6;5.551527;10.794443
2022-01-03 10:20:00;11.7;5.623325;10.897277
2022-01-03 10:30:00;12.0;5.615039;11.205777
2022-01-03 10:40:00;12.0;5.596994;11.205777
2022-01-03 10:50:00;12.3;5.553559;11.514278
2022-01-03 11:00:00;12.4;5.556524;11.617111
2022-01-03 11:10:00;12.5;5.592063;11.719945
2022-01-03 11:20:00;12.5;5.60098;11.719945
2022-01-03 11:30:00;12.4;5.4889;11.617111
2022-01-03 11:40:00;12.5;5.379556;11.719945
2022-01-03 11:50:00;12.5;5.293768;11.719945
2022-01-03 12:00:00;12.7;5.396284;11.925612
2022-01-03 12:10:00;12.8;5.366265;12.028445
2022-01-03 12:20:00;12.7;5.368244;11.925612
2022-01-03 12:30:00;12.8;5.363823;12.028445
2022-01-03 12:40:00;12.8;5.298329;12.028445
2022-01-03 12:50:00;12.8;5.340832;12.028445
2022-01-03 13:00:00;12.8;5.326527;12.028445
2022-01-03 13:10:00;12.8;5.315779;12.028445
2022-01-03 13:20:00;12.7;5.361007;11.925612
2022-01-03 13:30:00;12.7;5.3432;11.925612
2022-01-03 13:40:00;12.7;5.37247;11.925612
2022-01-03 13:50:00;12.8;5.334179;12.028445
2022-01-03 14:00:00;12.6;5.297879;11.822778
2022-01-03 14:10:00;12.6;5.368094;11.822778
2022-01-03 14:20:00;12.6;5.342227;11.822778
2022-01-03 14:30:00;12.8;5.336279;12.028445
2022-01-03 14:40:00;12.8;5.343807;12.028445
2022-01-03 14:50:00;12.6;5.284396;11.822778
2022-01-03 15:00:00;12.6;5.348176;11.822778
2022-01-03 15:10:00;12.7;5.362863;11.925612
2022-01-03 15:20:00;12.5;5.40248;11.719945
2022-01-03 15:30:00;12.6;5.347454;11.822778
2022-01-03 15:40:00;12.6;5.319769;11.822778
2022-01-03 15:50:00;12.5;5.262361;11.719945
2022-01-03 16:00:00;12.5;5.340977;11.719945
2022-01-03 16:10:00;12.5;5.393476;11.719945
2022-01-03 16:20:00;12.6;5.354451;11.822778
2022-01-03 16:30:00;12.6;5.362872;11.822778
2022-01-03 16:40:00;12.5;5.266318;11.719945
2022-01-03 16:50:00;12.5;5.316064;11.719945
2022-01-03 17:00:00;12.3;5.338658;11.514278
2022-01-03 17:10:00;12.4;5.390071;11.617111
2022-01-03 17:20:00;12.2;5.371384;11.411444
2022-01-03 17:30:00;12.0;5.276445;11.205777
2022-01-03 17:40:00;12.0;5.282242;11.205777
2022-01-03 17:50:00;12.2;5.335976;11.411444
2022-01-03 18:00:00;12.2;5.370398;11.411444
2022-01-03 18:10:00;12.4;5.361516;11.617111
2022-01-03 18:20:00;12.3;5.258457;11.514278
2022-01-03 18:30:00;12.4;5.279544;11.617111
2022-01-03 18:40:00;12.2;5.31353;11.411444
2022-01-03 18:50:00;12.3;5.382834;11.514278
2022-01-03 19:00:00;12.2;5.346798;11.411444
2022-01-03 19:10:00;12.0;5.299482;11.205777
2022-01-03 19:20:00;12.2;5.253341;11.411444
2022-01-03 19:30:00;12.2;5.355869;11.411444
2022-01-03 19:40:00;12.2;5.376313;11.411444
2022-01-03 19:50:00;12.1;5.360775;11.308611
2022-01-03 20:00:00;12.2;5.340071;11.411444
2022-01-03 20:10:00;12.0;5.253907;11.205777
2022-01-03 20:20:00;11.8;5.310689;11.00011
2022-01-03 20:30:00;11.5;5.359569;10.69161
2022-01-03 20:40:00;11.5;5.395462;10.69161
2022-01-03 20:50:00;11.4;5.355233;10.588776
2022-01-03 21:00:00;11.3;5.268484;10.485943
2022-01-03 21:10:00;11.2;5.342297;10.38311
2022-01-03 21:20:00;11.3;5.372934;10.485943
2022-01-03 21:30:00;11.4;5.465305;10.588776
2022-01-03 21:40:00;11.5;5.424292;10.69161
2022-01-03 21:50:00;11.8;5.303836;11.00011
2022-01-03 22:00:00;12.1;5.261239;11.308611
2022-01-03 22:10:00;12.0;5.307907;11.205777
2022-01-03 22:20:00;12.3;5.419138;11.514278
2022-01-03 22:30:00;12.2;5.431686;11.411444
2022-01-03 22:40:00;12.4;5.332537;11.617111
2022-01-03 22:50:00;12.4;5.2681;11.617111
2022-01-03 23:00:00;12.4;5.254818;11.617111
2022-01-03 23:10:00;12.3;5.379847;11.514278
2022-01-03 23:20:00;12.5;5.464241;11.719945
2022-01-03 23:30:00;12.6;5.381573;11.822778
2022-01-03 23:40:00;12.5;5.257086;11.719945
2022-01-03 23:50:00;12.6;5.262218;11.822778
2022-01-04 00:00:00;12.6;5.366406;11.822778
2022-01-04 00:10:00;12.6;5.505052;11.822778
2022-01-04 00:20:00;12.8;5.382856;12.028445
2022-01-04 00:30:00;12.7;5.248345;11.925612
2022-01-04 00:40:00;12.6;5.225882;11.822778
2022-01-04 00:50:00;12.7;5.323063;11.925612
2022-01-04 01:00:00;12.4;5.483801;11.617111
2022-01-04 01:10:00;12.3;5.440481;11.514278
2022-01-04 01:20:00;12.1;5.266128;11.308611
2022-01-04 01:30:00;11.8;5.279225;11.00011
2022-01-04 01:40:00;11.8;5.271175;11.00011
2022-01-04 01:50:00;11.7;5.448763;10.897277
2022-01-04 02:00:00;11.7;5.44425;10.897277
2022-01-04 02:10:00;11.8;5.368783;11.00011
2022-01-04 02:20:00;12.1;5.305451;11.308611
2022-01-04 02:30:00;12.1;5.348346;11.308611
2022-01-04 02:40:00;12.5;5.436178;11.719945
2022-01-04 02:50:00;12.6;5.496977;11.822778
2022-01-04 03:00:00;12.7;5.411452;11.925612
2022-01-04 03:10:00;12.7;5.46943;11.925612
2022-01-04 03:20:00;12.9;5.484935;12.131279
2022-01-04 03:30:00;12.8;5.599129;12.028445
2022-01-04 03:40:00;13.0;5.640719;12.234112
2022-01-04 03:50:00;12.7;5.645485;11.925612
2022-01-04 04:00:00;12.4;0.382307;11.617111
2022-01-04 04:10:00;12.4;0.330717;11.617111
2022-01-04 04:20:00;12.2;0.325704;11.411444
2022-01-04 04:30:00;12.3;0.37006;11.514278
2022-01-04 04:40:00;12.3;0.375483;11.514278
2022-01-04 04:50:00;12.3;0.363096;11.514278
2022-01-04 05:00:00;12.0;0.366714;11.205777
2022-01-04 05:10:00;11.7;0.350001;10.897277
2022-01-04 05:20:00;11.7;0.359737;10.897277
2022-01-04 05:30:00;11.7;0.36847;10.897277
2022-01-04 05:40:00;11.8;0.304754;11.00011
2022-01-04 05:50:00;11.6;0.35881;10.794443
2022-01-04 06:00:00;11.9;4.731886;11.102944
2022-01-04 06:10:00;11.9;5.608943;11.102944
2022-01-04 06:20:00;11.9;5.590793;11.102944
2022-01-04 06:30:00;12.0;5.571382;11.205777
2022-01-04 06:40:00;12.1;5.528811;11.308611
2022-01-04 06:50:00;11.9;5.56467;11.102944
2022-01-04 07:00:00;12.5;5.568669;11.719945
2022-01-04 07:10:00;12.4;5.578544;11.617111
2022-01-04 07:20:00;12.4;5.590066;11.617111
2022-01-04 07:30:00;12.6;5.575117;11.822778
2022-01-04 07:40:00;13.0;5.523026;12.234112
2022-01-04 07:50:00;13.0;5.546659;12.234112
2022-01-04 08:00:00;13.3;5.552541;12.542613
2022-01-04 08:10:00;13.3;5.598461;12.542613
2022-01-04 08:20:00;13.6;5.557575;12.851113
2022-01-04 08:30:00;13.5;5.53556;12.748279
2022-01-04 08:40:00;14.0;5.523768;13.262447
2022-01-04 08:50:00;13.5;5.571221;12.748279
2022-01-04 09:00:00;13.7;5.566788;12.953946
2022-01-04 09:10:00;13.9;5.605474;13.159613
2022-01-04 09:20:00;14.1;5.550148;13.36528
2022-01-04 09:30:00;14.1;5.47455;13.36528
2022-01-04 09:40:00;13.9;5.496334;13.159613
2022-01-04 09:50:00;14.1;5.535578;13.36528
2022-01-04 10:00:00;13.8;5.590645;13.05678
2022-01-04 10:10:00;14.0;5.548774;13.262447
2022-01-04 10:20:00;14.0;5.363487;13.262447
2022-01-04 10:30:00;13.9;5.311133;13.159613
2022-01-04 10:40:00;14.1;5.303372;13.36528
2022-01-04 10:50:00;14.2;5.413629;13.468114
2022-01-04 11:00:00;14.4;5.382932;13.673781
2022-01-04 11:10:00;14.7;5.317473;13.982281
2022-01-04 11:20:00;14.7;5.25434;13.982281
2022-01-04 11:30:00;14.7;5.291103;13.982281
2022-01-04 11:40:00;14.9;5.311369;14.187948
2022-01-04 11:50:00;15.1;5.331159;14.393615
2022-01-04 12:00:00;15.2;5.238107;14.496449
2022-01-04 12:10:00;15.3;5.203739;14.599282
2022-01-04 12:20:00;15.3;5.260048;14.599282
2022-01-04 12:30:00;15.4;5.350041;14.702116
2022-01-04 12:40:00;15.4;5.287787;14.702116
2022-01-04 12:50:00;15.3;5.267671;14.599282
2022-01-04 13:00:00;15.4;5.176094;14.702116
2022-01-04 13:10:00;15.5;5.247958;14.804949
2022-01-04 13:20:00;15.3;5.299586;14.599282
2022-01-04 13:30:00;15.3;5.348076;14.599282
2022-01-04 13:40:00;15.1;5.186199;14.393615
2022-01-04 13:50:00;15.1;5.175279;14.393615
2022-01-04 14:00:00;15.0;5.194696;14.290782
2022-01-04 14:10:00;15.1;5.344793;14.393615
2022-01-04 14:20:00;15.1;5.384412;14.393615
2022-01-04 14:30:00;14.9;5.183218;14.187948
2022-01-04 14:40:00;14.4;5.150471;13.673781
2022-01-04 14:50:00;14.3;5.201263;13.570947
2022-01-04 15:00:00;13.9;5.422648;13.159613
2022-01-04 15:10:00;13.1;5.49327;12.336946
2022-01-04 15:20:00;9.6;5.388791;9.512241
2022-01-04 15:30:00;9.1;5.322773;9.512241
2022-01-04 15:40:00;8.9;5.338186;9.512241
2022-01-04 15:50:00;8.8;5.540276;9.512241
2022-01-04 16:00:00;8.6;5.681258;9.512241
2022-01-04 16:10:00;8.4;5.480924;9.512241
2022-01-04 16:20:00;8.2;5.348752;9.512241
2022-01-04 16:30:00;8.1;5.33113;9.512241
2022-01-04 16:40:00;8.0;5.51655;9.512241
2022-01-04 16:50:00;7.8;5.645974;9.512241
2022-01-04 17:00:00;7.8;5.61012;9.512241
2022-01-04 17:10:00;7.6;5.389982;9.512241
2022-01-04 17:20:00;7.5;5.313817;9.512241
2022-01-04 17:30:00;7.2;5.464004;9.512241
2022-01-04 17:40:00;6.8;5.625697;9.512241
2022-01-04 17:50:00;6.6;5.595517;9.512241
2022-01-04 18:00:00;6.5;5.455691;9.512241
2022-01-04 18:10:00;6.4;5.307108;9.512241
2022-01-04 18:20:00;6.3;5.403675;9.512241
2022-01-04 18:30:00;6.2;5.5337;9.512241
2022-01-04 18:40:00;6.0;5.621212;9.571565
2022-01-04 18:50:00;5.9;5.499681;9.667477
2022-01-04 19:00:00;5.9;5.366076;9.667477
2022-01-04 19:10:00;5.9;5.381193;9.667477
2022-01-04 19:20:00;5.8;5.487223;9.763388
2022-01-04 19:30:00;5.9;5.581609;9.667477
2022-01-04 19:40:00;5.8;5.502888;9.763388
2022-01-04 19:50:00;5.8;5.358593;9.763388
2022-01-04 20:00:00;5.6;5.385481;9.955211
2022-01-04 20:10:00;5.5;5.510055;10.051122
2022-01-04 20:20:00;5.3;5.608338;10.242945
2022-01-04 20:30:00;5.2;5.542816;10.338857
2022-01-04 20:40:00;5.1;5.417696;10.434768
2022-01-04 20:50:00;5.1;5.412852;10.434768
2022-01-04 21:00:00;5.0;5.512351;10.53068
2022-01-04 21:10:00;4.9;5.584116;10.626591
2022-01-04 21:20:00;4.9;5.537056;10.626591
2022-01-04 21:30:00;5.0;5.503809;10.53068
2022-01-04 21:40:00;4.9;5.478612;10.626591
2022-01-04 21:50:00;4.8;5.534383;10.722503
2022-01-04 22:00:00;4.9;5.605325;10.626591
2022-01-04 22:10:00;4.9;5.612699;10.626591
2022-01-04 22:20:00;4.9;5.560551;10.626591
2022-01-04 22:30:00;5.0;5.476992;10.53068
2022-01-04 22:40:00;5.1;5.490928;10.434768
2022-01-04 22:50:00;5.1;5.542794;10.434768
2022-01-04 23:00:00;5.0;5.618445;10.53068
2022-01-04 23:10:00;5.0;5.606386;10.53068
2022-01-04 23:20:00;4.9;5.599918;10.626591
2022-01-04 23:30:00;4.9;5.517394;10.626591
2022-01-04 23:40:00;5.0;5.493584;10.53068
2022-01-04 23:50:00;4.9;5.554029;10.626591
2022-01-05 00:00:00;4.9;5.631983;10.626591
2022-01-05 00:10:00;5.0;5.654173;10.53068
2022-01-05 00:20:00;5.2;5.594039;10.338857
2022-01-05 00:30:00;5.3;5.541035;10.242945
2022-01-05 00:40:00;5.4;5.505218;10.147034
2022-01-05 00:50:00;5.5;5.524995;10.051122
2022-01-05 01:00:00;5.8;5.562796;9.763388
2022-01-05 01:10:00;5.6;5.547867;9.955211
2022-01-05 01:20:00;5.7;5.526092;9.859299
2022-01-05 01:30:00;5.7;5.572523;9.859299
2022-01-05 01:40:00;5.7;5.537217;9.859299
2022-01-05 01:50:00;5.8;5.536838;9.763388
2022-01-05 02:00:00;5.9;5.552985;9.667477
2022-01-05 02:10:00;5.9;5.58615;9.667477
2022-01-05 02:20:00;5.9;5.6701;9.667477
2022-01-05 02:30:00;6.0;5.6686;9.571565
2022-01-05 02:40:00;6.2;5.638867;9.512241
2022-01-05 02:50:00;6.3;5.525957;9.512241
2022-01-05 03:00:00;6.1;5.585841;9.512241
2022-01-05 03:10:00;5.9;5.617762;9.667477
2022-01-05 03:20:00;6.2;5.745667;9.512241
2022-01-05 03:30:00;6.1;5.72861;9.512241
2022-01-05 03:40:00;6.1;5.630205;9.512241
2022-01-05 03:50:00;6.1;5.55679;9.512241
2022-01-05 04:00:00;6.2;0.840673;9.512241
2022-01-05 04:10:00;6.2;0.396154;9.512241
2022-01-05 04:20:00;6.1;0.465414;9.512241
2022-01-05 04:30:00;6.3;0.429057;9.512241
2022-01-05 04:40:00;6.2;0.288659;9.512241
2022-01-05 04:50:00;6.3;0.272623;9.512241
2022-01-05 05:00:00;6.3;0.295005;9.512241
2022-01-05 05:10:00;5.8;0.44315;9.763388
2022-01-05 05:20:00;5.7;0.472617;9.859299
2022-01-05 05:30:00;5.4;0.414648;10.147034
2022-01-05 05:40:00;4.8;0.280025;10.722503
2022-01-05 05:50:00;4.7;0.271624;10.818414
2022-01-05 06:00:00;4.5;4.866943;11.010237
2022-01-05 06:10:00;4.5;8.816005;11.010237
2022-01-05 06:20:00;4.5;7.376098;11.010237
2022-01-05 06:30:00;4.3;8.068906;11.20206
2022-01-05 06:40:00;4.2;7.789544;11.297971
2022-01-05 06:50:00;4.0;8.176453;11.489794
2022-01-05 07:00:00;3.8;7.925781;11.681617
2022-01-05 07:10:00;3.7;8.265025;11.777529
2022-01-05 07:20:00;3.6;8.153525;11.87344
2022-01-05 07:30:00;3.6;7.92151;11.87344
2022-01-05 07:40:00;3.4;8.170516;12.065263
2022-01-05 07:50:00;3.3;8.354145;12.161175
2022-01-05 08:00:00;3.2;8.801616;12.257086
2022-01-05 08:10:00;3.1;8.440486;12.352997
2022-01-05 08:20:00;3.1;9.916097;12.352997
2022-01-05 08:30:00;3.1;9.469784;12.352997
2022-01-05 08:40:00;3.1;9.78379;12.352997
2022-01-05 08:50:00;3.1;9.356433;12.352997
2022-01-05 09:00:00;3.1;9.09114;12.352997
2022-01-05 09:10:00;3.1;8.929187;12.352997
2022-01-05 09:20:00;3.1;8.676902;12.352997
2022-01-05 09:30:00;3.1;8.559725;12.352997
2022-01-05 09:40:00;3.1;8.871242;12.352997
2022-01-05 09:50:00;3.0;8.618266;12.448909
2022-01-05 10:00:00;2.9;8.570591;12.54482
2022-01-05 10:10:00;2.8;8.641326;12.640732
2022-01-05 10:20:00;2.8;9.048607;12.640732
2022-01-05 10:30:00;2.8;8.923536;12.640732
2022-01-05 10:40:00;3.0;8.724625;12.448909
2022-01-05 10:50:00;3.4;8.185391;12.065263
2022-01-05 11:00:00;3.7;7.89982;11.777529
2022-01-05 11:10:00;3.4;6.974994;12.065263
2022-01-05 11:20:00;3.4;6.216393;12.065263
2022-01-05 11:30:00;3.4;6.45504;12.065263
2022-01-05 11:40:00;3.4;5.680486;12.065263
2022-01-05 11:50:00;3.3;5.435464;12.161175
2022-01-05 12:00:00;3.5;5.459764;11.969352
2022-01-05 12:10:00;4.1;5.655304;11.393883
2022-01-05 12:20:00;3.8;5.650646;11.681617
2022-01-05 12:30:00;3.8;5.630812;11.681617
2022-01-05 12:40:00;3.8;5.386735;11.681617
2022-01-05 12:50:00;3.8;5.428188;11.681617
2022-01-05 13:00:00;3.9;5.480123;11.585706
2022-01-05 13:10:00;3.9;5.722255;11.585706
2022-01-05 13:20:00;3.7;5.664921;11.777529
2022-01-05 13:30:00;3.8;5.593979;11.681617
2022-01-05 13:40:00;4.0;5.39264;11.489794
2022-01-05 13:50:00;4.1;5.506878;11.393883
2022-01-05 14:00:00;4.4;5.583739;11.106148
2022-01-05 14:10:00;4.2;5.7294;11.297971
2022-01-05 14:20:00;4.0;5.624185;11.489794
2022-01-05 14:30:00;3.9;5.594707;11.585706
2022-01-05 14:40:00;3.8;5.443841;11.681617
2022-01-05 14:50:00;4.0;5.54945;11.489794
2022-01-05 15:00:00;4.2;5.523843;11.297971
2022-01-05 15:10:00;4.6;5.5637;10.914326
2022-01-05 15:20:00;4.4;5.570184;11.106148
2022-01-05 15:30:00;4.1;5.603718;11.393883
2022-01-05 15:40:00;4.1;5.54401;11.393883
2022-01-05 15:50:00;4.1;5.581776;11.393883
2022-01-05 16:00:00;4.0;5.454423;11.489794
2022-01-05 16:10:00;3.9;5.585789;11.585706
2022-01-05 16:20:00;3.9;5.609072;11.585706
2022-01-05 16:30:00;3.9;5.734032;11.585706
2022-01-05 16:40:00;3.8;5.594576;11.681617
2022-01-05 16:50:00;3.7;5.45859;11.777529
2022-01-05 17:00:00;3.6;5.394737;11.87344
2022-01-05 17:10:00;3.6;5.597529;11.87344
2022-01-05 17:20:00;3.6;5.712319;11.87344
2022-01-05 17:30:00;3.6;5.712439;11.87344
2022-01-05 17:40:00;3.5;5.47097;11.969352
2022-01-05 17:50:00;3.5;5.39062;11.969352
2022-01-05 18:00:00;3.4;5.483298;12.065263
2022-01-05 18:10:00;3.5;5.7099;11.969352
2022-01-05 18:20:00;3.5;5.724379;11.969352
2022-01-05 18:30:00;3.5;5.606906;11.969352
2022-01-05 18:40:00;3.4;5.383317;12.065263
2022-01-05 18:50:00;3.4;5.434887;12.065263
2022-01-05 19:00:00;3.4;5.561237;12.065263
2022-01-05 19:10:00;3.4;5.755785;12.065263
2022-01-05 19:20:00;3.4;5.653829;12.065263
2022-01-05 19:30:00;3.4;5.495683;12.065263
2022-01-05 19:40:00;3.4;5.402859;12.065263
2022-01-05 19:50:00;3.3;5.506274;12.161175
2022-01-05 20:00:00;2.9;5.688507;12.54482
2022-01-05 20:10:00;3.0;5.651053;12.448909
2022-01-05 20:20:00;3.4;5.527964;12.065263
2022-01-05 20:30:00;3.0;5.460643;12.448909
2022-01-05 20:40:00;3.0;5.478401;12.448909
2022-01-05 20:50:00;3.1;5.65181;12.352997
2022-01-05 21:00:00;3.0;5.750451;12.448909
2022-01-05 21:10:00;2.8;5.571054;12.640732
2022-01-05 21:20:00;2.8;5.478699;12.640732
2022-01-05 21:30:00;2.9;5.485759;12.54482
2022-01-05 21:40:00;2.8;5.614632;12.640732
2022-01-05 21:50:00;2.8;5.721257;12.640732
2022-01-05 22:00:00;2.8;5.675802;12.640732
2022-01-05 22:10:00;2.7;5.526668;12.736643
2022-01-05 22:20:00;2.8;5.531195;12.640732
2022-01-05 22:30:00;2.8;5.559966;12.640732
2022-01-05 22:40:00;2.8;5.698746;12.640732
2022-01-05 22:50:00;3.2;5.686126;12.257086
2022-01-05 23:00:00;2.9;5.634826;12.54482
2022-01-05 23:10:00;2.9;5.557008;12.54482
2022-01-05 23:20:00;3.0;5.553647;12.448909
2022-01-05 23:30:00;3.0;5.643204;12.448909
2022-01-05 23:40:00;2.9;5.722046;12.54482
2022-01-05 23:50:00;3.1;5.648401;12.352997
2022-01-06 00:00:00;3.2;5.592325;12.257086
2022-01-06 00:10:00;3.2;5.542756;12.257086
2022-01-06 00:20:00;3.0;5.63649;12.448909
2022-01-06 00:30:00;2.6;6.182378;12.832555
2022-01-06 00:40:00;2.2;6.099731;13.216201
2022-01-06 00:50:00;1.9;6.408066;13.503935
2022-01-06 01:00:00;1.8;6.290278;13.599847
2022-01-06 01:10:00;1.8;6.680158;13.599847
2022-01-06 01:20:00;1.8;6.183233;13.599847
2022-01-06 01:30:00;1.8;6.291039;13.599847
2022-01-06 01:40:00;1.7;5.851386;13.695758
2022-01-06 01:50:00;1.7;5.733871;13.695758
2022-01-06 02:00:00;1.6;5.493827;13.791669
2022-01-06 02:10:00;1.6;5.627441;13.791669
2022-01-06 02:20:00;1.6;5.758807;13.791669
2022-01-06 02:30:00;1.7;5.957142;13.695758
2022-01-06 02:40:00;1.7;6.567017;13.695758
2022-01-06 02:50:00;1.8;7.98372;13.599847
2022-01-06 03:00:00;1.9;8.639156;13.503935
2022-01-06 03:10:00;1.9;9.007214;13.503935
2022-01-06 03:20:00;1.9;9.493145;13.503935
2022-01-06 03:30:00;1.7;9.450811;13.695758
2022-01-06 03:40:00;1.6;9.51178;13.791669
2022-01-06 03:50:00;1.2;9.314873;14.175315
2022-01-06 04:00:00;1.0;0.261244;14.367138
2022-01-06 04:10:00;0.8;0.295168;14.558961
